Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2017-08-03,99.21,99.44,97.09,97.72,1623612.0,0.0,1.0,98.6211277666,98.849762575453,96.513711267606,97.139971830986,1623612.0
2017-08-04,97.8,98.28,97.5,97.93,1004579.0,0.0,1.0,97.219496981891,97.696647887324,96.921277665996,97.348725352113,1004579.0
2017-08-07,97.25,97.7251,96.605,97.17,1034361.0,0.0,1.0,96.672761569416,97.145041559356,96.031590040241,96.593236418511,1034361.0
2017-08-08,96.5,96.93,92.64,95.8,2277357.0,0.0,1.0,95.927213279678,96.354660965795,92.090124748491,95.231368209256,2277357.0
2017-08-09,96.17,98.0,94.68,95.4,2310170.0,0.0,1.0,95.599172032193,97.418309859155,94.118016096579,94.833742454728,2310170.0
2017-08-10,95.08,95.69,92.69,93.83,2108295.0,0.0,1.0,94.515641851107,95.122021126761,92.139827967807,93.273061368209,2108295.0
2017-08-11,93.55,94.73,93.21,94.42,1272553.0,0.0,1.0,92.99472334004,94.167719315895,92.656741448692,93.859559356137,1272553.0
2017-08-14,93.79,95.99,93.56,95.2,1298079.0,0.0,1.0,93.233298792757,95.420240442656,93.004663983903,94.634929577465,1298079.0
2017-08-15,94.49,95.27,93.15,94.65,1084219.0,0.0,1.0,93.929143863179,94.704514084507,92.597097585513,94.08819416499,1084219.0
2017-08-16,94.7,95.0,93.08,93.37,1220941.0,0.0,1.0,94.137897384306,94.436116700201,92.527513078471,92.815791750503,1220941.0
2017-08-17,92.87,93.915,91.85,92.72,1363529.0,0.0,1.0,92.318759557344,93.357556841046,91.3048138833,92.169649899396,1363529.0
2017-08-18,92.55,94.11,92.37,92.83,1319550.0,0.0,1.0,92.000658953722,93.551399396378,91.821727364185,92.278996981891,1319550.0
2017-08-21,93.01,93.01,91.82,92.75,1028584.0,0.0,1.0,92.457928571429,92.457928571429,91.27499195171,92.199471830986,1028584.0
2017-08-22,93.01,93.75,92.26,93.43,914552.0,0.0,1.0,92.457928571429,93.193536217304,91.71238028169,92.875435613682,914552.0
2017-08-23,93.17,94.11,93.04,93.95,1074495.0,0.0,1.0,92.616978873239,93.551399396378,92.487750503018,93.392349094567,1074495.0
2017-08-24,94.12,95.89,93.84,95.05,1653812.0,0.0,1.0,93.561340040241,95.320834004024,93.283002012072,94.485819919517,1653812.0
2017-08-25,95.37,96.55,95.06,95.48,1008188.0,0.0,1.0,94.803920523139,95.976916498994,94.49576056338,94.913267605634,1008188.0
2017-08-28,96.77,99.12,96.505,98.55,2540813.0,0.0,1.0,96.195610663984,98.531661971831,95.93218360161,97.96504527163,2540813.0
2017-08-29,97.69,99.2848,96.74,98.81,1986147.0,0.59,1.0,97.69,99.2848,96.74,98.81,1986147.0
2017-08-30,99.3,101.19,98.75,100.62,2070837.0,0.0,1.0,99.3,101.19,98.75,100.62,2070837.0
2017-08-31,101.0,101.18,99.22,100.15,1552194.0,0.0,1.0,101.0,101.18,99.22,100.15,1552194.0
2017-09-01,100.47,102.21,99.84,102.21,1806104.0,0.0,1.0,100.47,102.21,99.84,102.21,1806104.0
2017-09-05,101.85,101.85,98.1003,99.41,1888746.0,0.0,1.0,101.85,101.85,98.1003,99.41,1888746.0
2017-09-06,99.96,100.33,98.85,99.54,1634514.0,0.0,1.0,99.96,100.33,98.85,99.54,1634514.0
2017-09-07,99.3,100.87,99.3,100.75,1175909.0,0.0,1.0,99.3,100.87,99.3,100.75,1175909.0
2017-09-08,100.68,102.17,100.5,101.57,1167960.0,0.0,1.0,100.68,102.17,100.5,101.57,1167960.0
2017-09-11,102.08,102.58,100.35,102.19,1027401.0,0.0,1.0,102.08,102.58,100.35,102.19,1027401.0
2017-09-12,102.68,104.0,102.44,103.43,1203608.0,0.0,1.0,102.68,104.0,102.44,103.43,1203608.0
2017-09-13,103.75,103.87,102.21,103.17,1429225.0,0.0,1.0,103.75,103.87,102.21,103.17,1429225.0
2017-09-14,103.1,103.17,101.23,101.55,1154789.0,0.0,1.0,103.1,103.17,101.23,101.55,1154789.0
2017-09-15,101.6,102.63,101.01,102.42,2618555.0,0.0,1.0,101.6,102.63,101.01,102.42,2618555.0
2017-09-18,102.62,103.55,102.45,103.15,1220758.0,0.0,1.0,102.62,103.55,102.45,103.15,1220758.0
2017-09-19,103.25,104.76,102.6188,104.55,1160188.0,0.0,1.0,103.25,104.76,102.6188,104.55,1160188.0
2017-09-20,104.84,105.63,103.49,103.7,1618789.0,0.0,1.0,104.84,105.63,103.49,103.7,1618789.0
2017-09-21,104.14,104.53,103.53,103.81,1164279.0,0.0,1.0,104.14,104.53,103.53,103.81,1164279.0
2017-09-22,103.99,104.5,103.66,104.0,838554.0,0.0,1.0,103.99,104.5,103.66,104.0,838554.0
2017-09-25,104.06,105.49,103.815,105.28,1506908.0,0.0,1.0,104.06,105.49,103.815,105.28,1506908.0
2017-09-26,105.12,105.6,103.71,103.76,1115039.0,0.0,1.0,105.12,105.6,103.71,103.76,1115039.0
2017-09-27,103.76,103.8855,101.79,102.44,2058735.0,0.0,1.0,103.76,103.8855,101.79,102.44,2058735.0
2017-09-28,101.84,102.65,101.02,102.48,1764387.0,0.0,1.0,101.84,102.65,101.02,102.48,1764387.0
2017-09-29,102.54,104.57,102.39,103.15,1381951.0,0.0,1.0,102.54,104.57,102.39,103.15,1381951.0
2017-10-02,103.0,103.89,102.42,103.75,1295160.0,0.0,1.0,103.0,103.89,102.42,103.75,1295160.0
2017-10-03,104.34,105.33,103.92,104.76,1395923.0,0.0,1.0,104.34,105.33,103.92,104.76,1395923.0
2017-10-04,105.07,105.18,104.16,105.12,955669.0,0.0,1.0,105.07,105.18,104.16,105.12,955669.0
2017-10-05,105.22,106.31,104.19,105.36,1457780.0,0.0,1.0,105.22,106.31,104.19,105.36,1457780.0
2017-10-06,104.45,106.35,104.45,105.99,1183553.0,0.0,1.0,104.45,106.35,104.45,105.99,1183553.0
2017-10-09,105.88,107.71,105.6,106.66,1449405.0,0.0,1.0,105.88,107.71,105.6,106.66,1449405.0
2017-10-10,107.13,107.16,106.1,106.33,1125190.0,0.0,1.0,107.13,107.16,106.1,106.33,1125190.0
2017-10-11,106.12,106.59,105.64,106.42,974889.0,0.0,1.0,106.12,106.59,105.64,106.42,974889.0
2017-10-12,106.14,106.35,104.91,105.68,1004794.0,0.0,1.0,106.14,106.35,104.91,105.68,1004794.0
2017-10-13,106.16,106.16,105.0,105.37,819462.0,0.0,1.0,106.16,106.16,105.0,105.37,819462.0
2017-10-16,104.62,105.12,103.32,103.82,1466213.0,0.0,1.0,104.62,105.12,103.32,103.82,1466213.0
2017-10-17,104.31,105.3994,103.97,104.45,1011021.0,0.0,1.0,104.31,105.3994,103.97,104.45,1011021.0
2017-10-18,104.2,104.62,103.19,104.32,1005480.0,0.0,1.0,104.2,104.62,103.19,104.32,1005480.0
2017-10-19,103.68,105.0399,103.48,104.95,768193.0,0.0,1.0,103.68,105.0399,103.48,104.95,768193.0
2017-10-20,105.34,106.56,105.0,106.56,1051253.0,0.0,1.0,105.34,106.56,105.0,106.56,1051253.0
2017-10-23,106.84,106.84,105.68,105.85,940954.0,0.0,1.0,106.84,106.84,105.68,105.85,940954.0
2017-10-24,106.26,106.9,105.83,106.75,1078496.0,0.0,1.0,106.26,106.9,105.83,106.75,1078496.0
2017-10-25,105.5,106.86,104.85,104.925,715476.0,0.0,1.0,105.5,106.86,104.85,104.925,715476.0
2017-10-26,105.29,105.29,103.76,104.75,1053469.0,0.0,1.0,105.29,105.29,103.76,104.75,1053469.0
2017-10-27,104.76,105.74,104.18,105.74,1163679.0,0.0,1.0,104.76,105.74,104.18,105.74,1163679.0
2017-10-30,106.04,106.48,104.87,104.92,871450.0,0.0,1.0,106.04,106.48,104.87,104.92,871450.0
2017-10-31,105.16,106.93,104.87,106.24,1075025.0,0.0,1.0,105.16,106.93,104.87,106.24,1075025.0
2017-11-01,107.12,109.27,106.86,109.21,1163014.0,0.0,1.0,107.12,109.27,106.86,109.21,1163014.0
2017-11-02,109.32,111.27,108.51,109.73,1485692.0,0.0,1.0,109.32,111.27,108.51,109.73,1485692.0
2017-11-03,110.39,110.62,109.18,110.17,1145960.0,0.0,1.0,110.39,110.62,109.18,110.17,1145960.0
2017-11-06,110.68,112.21,110.04,111.57,1251211.0,0.0,1.0,110.68,112.21,110.04,111.57,1251211.0
2017-11-07,111.57,111.7924,110.45,111.28,887266.0,0.0,1.0,111.57,111.7924,110.45,111.28,887266.0
2017-11-09,109.62,109.89,103.44,107.0,2924631.0,0.0,1.0,109.62,109.89,103.44,107.0,2924631.0
2017-11-10,107.44,107.59,106.46,107.2,1457752.0,0.0,1.0,107.44,107.59,106.46,107.2,1457752.0
2017-11-13,107.2,107.89,105.65,106.15,1240597.0,0.0,1.0,107.2,107.89,105.65,106.15,1240597.0
2017-11-14,105.96,106.54,104.89,105.69,1239369.0,0.0,1.0,105.96,106.54,104.89,105.69,1239369.0
2017-11-15,105.18,105.18,103.12,103.83,1592776.0,0.0,1.0,105.18,105.18,103.12,103.83,1592776.0
2017-11-16,103.95,105.5,103.29,104.79,1197926.0,0.0,1.0,103.95,105.5,103.29,104.79,1197926.0
2017-11-17,104.65,105.56,104.47,105.34,583830.0,0.0,1.0,104.65,105.56,104.47,105.34,583830.0
2017-11-20,105.51,105.55,104.27,105.11,1183435.0,0.0,1.0,105.51,105.55,104.27,105.11,1183435.0
2017-11-21,104.94,106.27,104.94,105.34,901684.0,0.0,1.0,104.94,106.27,104.94,105.34,901684.0
2017-11-22,105.65,105.65,103.02,103.95,1407898.0,0.0,1.0,105.65,105.65,103.02,103.95,1407898.0
2017-11-24,104.01,104.28,103.53,104.0,456926.0,0.0,1.0,104.01,104.28,103.53,104.0,456926.0
2017-11-27,104.29,104.29,103.0,103.55,1123071.0,0.0,1.0,104.29,104.29,103.0,103.55,1123071.0
2017-11-28,104.28,105.71,103.9,105.46,1043644.0,0.0,1.0,104.28,105.71,103.9,105.46,1043644.0
2017-11-29,104.54,105.37,103.87,105.15,1206946.0,0.0,1.0,104.54,105.37,103.87,105.15,1206946.0
2017-11-30,105.44,105.9799,104.43,105.47,1810663.0,0.0,1.0,105.44,105.9799,104.43,105.47,1810663.0
2017-12-01,105.98,106.2,102.29,104.43,1538799.0,0.0,1.0,105.98,106.2,102.29,104.43,1538799.0
2017-12-04,104.72,108.92,104.47,106.97,2055138.0,0.0,1.0,104.72,108.92,104.47,106.97,2055138.0
2017-12-05,107.22,110.49,107.0,107.58,2458416.0,0.0,1.0,107.22,110.49,107.0,107.58,2458416.0
2017-12-06,107.3,109.19,107.0,107.74,1572810.0,0.0,1.0,107.3,109.19,107.0,107.74,1572810.0
2017-12-07,107.5,109.43,107.29,108.92,1114121.0,0.0,1.0,107.5,109.43,107.29,108.92,1114121.0
2017-12-08,109.32,111.56,108.37,111.04,1706987.0,0.0,1.0,109.32,111.56,108.37,111.04,1706987.0
2017-12-11,111.23,112.13,110.69,110.96,1167632.0,0.0,1.0,111.23,112.13,110.69,110.96,1167632.0
2017-12-12,111.47,111.75,110.27,110.4,1007807.0,0.0,1.0,111.47,111.75,110.27,110.4,1007807.0
2017-12-13,110.54,111.29,108.84,108.9,1856165.0,0.0,1.0,110.54,111.29,108.84,108.9,1856165.0
2017-12-14,109.07,109.34,107.26,108.96,2028000.0,0.0,1.0,109.07,109.34,107.26,108.96,2028000.0
2017-12-15,109.48,111.55,109.33,111.55,2448733.0,0.0,1.0,109.48,111.55,109.33,111.55,2448733.0
2017-12-18,111.87,112.48,111.0,111.95,2076822.0,0.0,1.0,111.87,112.48,111.0,111.95,2076822.0
2017-12-19,111.52,112.225,109.98,110.38,1535603.0,0.0,1.0,111.52,112.225,109.98,110.38,1535603.0
2017-12-20,110.92,111.5,108.71,110.93,1574224.0,0.0,1.0,110.92,111.5,108.71,110.93,1574224.0
2017-12-21,111.36,111.6,110.41,111.02,1278541.0,0.0,1.0,111.36,111.6,110.41,111.02,1278541.0
2017-12-22,111.28,112.83,111.07,112.18,730221.0,0.0,1.0,111.28,112.83,111.07,112.18,730221.0
2017-12-26,112.25,114.46,112.09,114.3,767491.0,0.0,1.0,112.25,114.46,112.09,114.3,767491.0
2017-12-27,114.27,115.82,113.75,115.0,1410906.0,0.0,1.0,114.27,115.82,113.75,115.0,1410906.0
2017-12-28,115.21,115.51,113.5,115.36,1274849.0,0.0,1.0,115.21,115.51,113.5,115.36,1274849.0
2017-12-29,115.35,116.06,114.34,114.34,828910.0,0.0,1.0,115.35,116.06,114.34,114.34,828910.0
2018-01-02,114.92,115.87,113.99,114.77,1438448.0,0.0,1.0,114.92,115.87,113.99,114.77,1438448.0
2018-01-03,115.4,117.01,115.3,116.46,1731603.0,0.0,1.0,115.4,117.01,115.3,116.46,1731603.0
2018-01-04,116.86,116.91,115.3,116.01,1550336.0,0.0,1.0,116.86,116.91,115.3,116.01,1550336.0
2018-01-05,116.15,116.71,115.16,116.28,890510.0,0.0,1.0,116.15,116.71,115.16,116.28,890510.0
2018-01-08,116.37,116.88,115.63,115.99,1394415.0,0.0,1.0,116.37,116.88,115.63,115.99,1394415.0
2018-01-09,116.13,116.675,115.81,116.04,1041353.0,0.0,1.0,116.13,116.675,115.81,116.04,1041353.0
2018-01-10,115.72,117.13,115.54,116.48,936962.0,0.0,1.0,115.72,117.13,115.54,116.48,936962.0
2018-01-11,117.0,118.1537,116.52,117.43,1082584.0,0.0,1.0,117.0,118.1537,116.52,117.43,1082584.0
2018-01-12,117.67,119.33,117.58,119.13,1050072.0,0.0,1.0,117.67,119.33,117.58,119.13,1050072.0
2018-01-16,119.27,119.95,118.635,119.15,1485060.0,0.0,1.0,119.27,119.95,118.635,119.15,1485060.0
2018-01-17,119.64,121.71,119.21,121.13,1786590.0,0.0,1.0,119.64,121.71,119.21,121.13,1786590.0
2018-01-18,120.54,121.06,117.77,118.21,1174977.0,0.0,1.0,120.54,121.06,117.77,118.21,1174977.0
2018-01-19,118.31,118.67,117.19,118.35,1480332.0,0.0,1.0,118.31,118.67,117.19,118.35,1480332.0
2018-01-22,118.52,119.56,117.0,119.25,1102847.0,0.0,1.0,118.52,119.56,117.0,119.25,1102847.0
2018-01-23,119.19,119.3888,118.08,118.62,914211.0,0.0,1.0,119.19,119.3888,118.08,118.62,914211.0
2018-01-24,119.25,119.25,115.7,116.57,1304167.0,0.0,1.0,119.25,119.25,115.7,116.57,1304167.0
2018-01-25,117.07,117.09,114.78,115.12,1583930.0,0.0,1.0,117.07,117.09,114.78,115.12,1583930.0
2018-01-26,115.35,115.445,113.8,114.11,1287353.0,0.0,1.0,115.35,115.445,113.8,114.11,1287353.0
2018-01-29,113.8,114.08,109.96,110.76,1952436.0,0.0,1.0,113.8,114.08,109.96,110.76,1952436.0
2018-01-30,109.79,109.97,108.26,108.87,1557247.0,0.0,1.0,109.79,109.97,108.26,108.87,1557247.0
2018-01-31,108.7,108.7,105.34,108.16,3512978.0,0.0,1.0,108.7,108.7,105.34,108.16,3512978.0
2018-02-01,108.1,108.1,104.88,106.81,2117214.0,0.0,1.0,108.1,108.1,104.88,106.81,2117214.0
2018-02-02,105.66,106.58,102.89,103.53,2043506.0,0.0,1.0,105.66,106.58,102.89,103.53,2043506.0
2018-02-05,102.0,103.66,97.89,99.29,1828556.0,0.0,1.0,102.0,103.66,97.89,99.29,1828556.0
2018-02-06,97.48,103.34,97.25,103.19,2590022.0,0.0,1.0,97.48,103.34,97.25,103.19,2590022.0
2018-02-07,102.87,105.21,100.51,100.62,2176644.0,0.0,1.0,102.87,105.21,100.51,100.62,2176644.0
2018-02-08,100.53,101.2,96.86,96.9,1654079.0,0.0,1.0,100.53,101.2,96.86,96.9,1654079.0
2018-02-09,97.94,98.735,94.54,97.31,1716514.0,0.0,1.0,97.94,98.735,94.54,97.31,1716514.0
2018-02-12,98.14,99.8,97.08,97.63,1290294.0,0.0,1.0,98.14,99.8,97.08,97.63,1290294.0
2018-02-13,97.21,97.99,96.72,97.77,1131335.0,0.0,1.0,97.21,97.99,96.72,97.77,1131335.0
2018-02-14,97.37,99.488,97.03,98.61,1152847.0,0.0,1.0,97.37,99.488,97.03,98.61,1152847.0
2018-02-15,99.01,100.0,97.88,99.07,1626242.0,0.0,1.0,99.01,100.0,97.88,99.07,1626242.0
2018-02-16,98.23,98.96,94.66,96.15,2723794.0,0.0,1.0,98.23,98.96,94.66,96.15,2723794.0
2018-02-20,95.54,96.39,93.56,94.18,1753758.0,0.0,1.0,95.54,96.39,93.56,94.18,1753758.0
2018-02-21,94.08,95.03,92.55,92.55,1386359.0,0.0,1.0,94.08,95.03,92.55,92.55,1386359.0
2018-02-22,93.06,94.52,92.4,92.45,1127780.0,0.0,1.0,93.06,94.52,92.4,92.45,1127780.0
2018-02-23,93.13,94.68,92.79,94.53,1420659.0,0.0,1.0,93.13,94.68,92.79,94.53,1420659.0
2018-02-26,94.42,94.85,93.63,94.54,1612404.0,0.0,1.0,94.42,94.85,93.63,94.54,1612404.0
2018-02-27,94.36,95.23,93.4,93.58,1598986.0,0.0,1.0,94.36,95.23,93.4,93.58,1598986.0
2018-02-28,93.62,94.37,89.58,89.62,1828404.0,0.0,1.0,93.62,94.37,89.58,89.62,1828404.0
2018-03-01,89.64,92.34,89.64,91.05,1950888.0,0.0,1.0,89.64,92.34,89.64,91.05,1950888.0
2018-03-02,90.45,92.3,90.1,92.0,1484291.0,0.0,1.0,90.45,92.3,90.1,92.0,1484291.0
2018-03-05,92.01,95.21,91.23,94.45,2294801.0,0.0,1.0,92.01,95.21,91.23,94.45,2294801.0
2018-03-06,95.0,97.31,94.575,96.43,2470097.0,0.0,1.0,95.0,97.31,94.575,96.43,2470097.0
2018-03-07,95.41,98.15,95.35,96.72,2073138.0,0.0,1.0,95.41,98.15,95.35,96.72,2073138.0
2018-03-08,97.13,100.63,96.86,100.5,3799540.0,0.0,1.0,97.13,100.63,96.86,100.5,3799540.0
2018-03-09,101.69,102.96,100.76,102.16,2133671.0,0.0,1.0,101.69,102.96,100.76,102.16,2133671.0
2018-03-12,102.65,102.705,99.29,99.99,2266165.0,0.0,1.0,102.65,102.705,99.29,99.99,2266165.0
2018-03-13,100.04,101.22,98.19,98.57,2000503.0,0.0,1.0,100.04,101.22,98.19,98.57,2000503.0
2018-03-14,98.57,100.59,98.51,99.43,1449074.0,0.0,1.0,98.57,100.59,98.51,99.43,1449074.0
2018-03-15,99.38,100.11,95.13,97.24,1969224.0,0.0,1.0,99.38,100.11,95.13,97.24,1969224.0
2018-03-16,97.26,99.53,97.03,99.2,2072228.0,0.0,1.0,97.26,99.53,97.03,99.2,2072228.0
2018-03-19,98.89,99.26,97.76,98.66,1386631.0,0.0,1.0,98.89,99.26,97.76,98.66,1386631.0
2018-03-20,99.52,102.13,99.49,100.45,1744714.0,0.0,1.0,99.52,102.13,99.49,100.45,1744714.0
2018-03-21,101.12,103.67,100.44,102.4,1635928.0,0.0,1.0,101.12,103.67,100.44,102.4,1635928.0
2018-03-22,101.42,102.05,99.8,100.93,1362259.0,0.0,1.0,101.42,102.05,99.8,100.93,1362259.0
2018-03-23,101.48,103.93,100.75,100.86,2109838.0,0.0,1.0,101.48,103.93,100.75,100.86,2109838.0
2018-03-26,101.91,104.155,101.485,103.78,2013488.0,0.0,1.0,101.91,104.155,101.485,103.78,2013488.0
2018-03-27,103.82,104.34,101.1,101.52,1431394.0,0.0,1.0,103.82,104.34,101.1,101.52,1431394.0
