Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2010-08-16,22.14,22.93,21.8301,22.58,401800.0,0.0,1.0,21.89284661754856,22.67402768475106,21.58640609511052,22.327934806876534,401800.0
2010-08-17,22.88,23.53,22.71,23.24,361200.0,0.0,1.0,22.6245858450547,23.26732976110739,22.456483590087075,22.980567090868497,361200.0
2010-08-18,23.09,24.15,22.75,24.04,381300.0,0.0,1.0,22.832241571779416,23.88040857334226,22.496037061844163,23.77163652601027,381300.0
2010-08-19,24.05,24.29,23.41,23.44,522600.0,0.0,1.0,23.781524893949545,24.018845724492074,23.148669345836126,23.178334449653942,522600.0
2010-08-20,23.4,23.55,22.88,23.36,530000.0,0.0,1.0,23.13878097789685,23.287106496985935,22.6245858450547,23.099227506139762,530000.0
2010-08-23,23.44,23.7,23.16,23.19,326400.0,0.0,1.0,23.178334449653942,23.435432016075016,22.90146014735432,22.931125251172137,326400.0
2010-08-24,22.92,23.4,22.201,22.9625,364100.0,0.0,1.0,22.66413931681179,23.13878097789685,21.953165661978122,22.706164880553693,364100.0
2010-08-25,22.69,23.65,22.69,23.58,266600.0,0.0,1.0,22.43670685420853,23.385990176378655,22.43670685420853,23.31677160080375,266600.0
2010-08-26,23.74,23.97,23.13,23.27,385300.0,0.0,1.0,23.474985487832104,23.702417950435365,22.8717950435365,23.010232194686314,385300.0
2010-08-27,23.64,23.98,23.21,23.71,309200.0,0.0,1.0,23.376101808439383,23.712306318374637,22.95090198705068,23.44532038401429,309200.0
2010-08-30,23.52,23.79,23.21,23.535,615500.0,0.0,1.0,23.25744139316812,23.524427327528464,22.95090198705068,23.272273945077025,615500.0
2010-08-31,23.56,23.56,22.45,22.7,769100.0,0.0,1.0,23.296994864925207,23.296994864925207,22.199386023665998,22.4465952221478,769100.0
2010-09-01,22.93,23.22,20.67,22.26,3352200.0,0.0,1.0,22.67402768475106,22.960790354989953,20.439256530475554,22.01150703281983,3352200.0
2010-09-02,22.29,23.49,21.6,22.23,1406700.0,0.0,1.0,22.04117213663764,23.2277762893503,21.358874748827866,21.98184192900201,1406700.0
2010-09-03,25.23,26.47,24.3,26.3,3125700.0,0.0,1.0,24.94835231078366,26.174509935253404,24.028734092431346,26.00640768028578,3125700.0
2010-09-07,26.41,26.74,26.06,26.4,859700.0,0.0,1.0,26.11517972761777,26.441495869613753,25.769086849743246,26.1052913596785,859700.0
2010-09-08,26.75,26.95,26.39,26.71,813700.0,0.0,1.0,26.451384237553025,26.649151596338466,26.095402991739228,26.411830765795937,813700.0
2010-09-09,26.92,26.96,25.97,26.35,419400.0,0.0,1.0,26.619486492520654,26.659039964277742,25.680091538289798,26.05584951998214,419400.0
2010-09-10,26.36,26.88,26.19,26.21,363800.0,0.0,1.0,26.06573788792141,26.579933020763562,25.897635632953786,25.91741236883233,363800.0
2010-09-13,26.5,27.7,26.41,27.65,774900.0,0.0,1.0,26.20417503907122,27.39077919178388,26.11517972761777,27.341337352087518,774900.0
2010-09-14,27.52,29.25,27.34,28.59,1039300.0,0.0,1.0,27.21278856887698,28.923476222371065,27.034797945970084,28.2708439383791,1039300.0
2010-09-15,28.4,28.56,27.87,28.01,445300.0,0.0,1.0,28.08296494753293,28.241178834561286,27.55888144675151,27.69731859790132,445300.0
2010-09-16,27.89,28.15,27.5303,28.03,250700.0,0.0,1.0,27.57865818263005,27.835755749051128,27.222973587854433,27.717095333779863,250700.0
2010-09-17,28.33,28.45,27.54,28.15,446300.0,0.0,1.0,28.013746371958025,28.132406787229293,27.232565304755525,27.835755749051128,446300.0
2010-09-20,28.31,28.33,27.54,28.23,504900.0,0.0,1.0,27.99396963607948,28.013746371958025,27.232565304755525,27.914862692565304,504900.0
2010-09-21,28.35,29.47,28.35,29.11,1023600.0,0.0,1.0,28.033523107836572,29.14102031703505,28.033523107836572,28.785039071221256,1023600.0
2010-09-22,29.05,29.13,27.77,27.94,627000.0,0.0,1.0,28.725708863585623,28.8048158070998,27.459997767358786,27.628100022326414,627000.0
2010-09-23,27.62,28.37,27.51,27.66,534600.0,0.0,1.0,27.311672248269705,28.053299843715116,27.202900200937712,27.351225720026793,534600.0
2010-09-24,28.1,28.94,28.0217,28.93,409900.0,0.0,1.0,27.786313909354767,28.61693681625363,27.708887988390266,28.607048448314355,409900.0
2010-09-27,29.02,29.1634,28.6,28.64,385700.0,0.0,1.0,28.696043759767804,28.837842956016967,28.280732306318377,28.320285778075466,385700.0
2010-09-28,28.81,29.47,28.09,29.35,623000.0,0.0,1.0,28.48838803304309,29.14102031703505,27.776425541415495,29.02235990176379,623000.0
2010-09-29,29.39,30.19,28.96,29.82,732000.0,0.0,1.0,29.061913373520877,29.85298280866265,28.636713552132175,29.48711319490958,732000.0
2010-09-30,29.99,29.99,29.01,29.2,483000.0,0.0,1.0,29.655215449877204,29.655215449877204,28.686155391828535,28.874034382674704,483000.0
2010-10-01,29.2,29.54,28.81,29.35,380500.0,0.0,1.0,28.874034382674704,29.210238892609958,28.48838803304309,29.02235990176379,380500.0
2010-10-04,29.53,29.63,28.26,28.41,634000.0,0.0,1.0,29.200350524670686,29.299234204063406,27.944527796383124,28.092853315472205,634000.0
2010-10-05,28.79,29.3099,28.47,28.69,461200.0,0.0,1.0,28.468611297164546,28.982707546327305,28.152183523107837,28.369727617771826,461200.0
2010-10-06,28.67,28.94,28.05,28.3,524300.0,0.0,1.0,28.34995088189328,28.61693681625363,27.736872069658407,27.984081268140212,524300.0
2010-10-07,28.6,28.86,27.76,28.53,812000.0,0.0,1.0,28.280732306318377,28.53782987273945,27.450109399419514,28.21151373074347,812000.0
2010-10-08,28.59,29.11,28.57,28.96,373300.0,0.0,1.0,28.2708439383791,28.785039071221256,28.251067202500558,28.636713552132175,373300.0
2010-10-11,28.82,29.25,28.52,29.03,231300.0,0.0,1.0,28.498276400982363,28.923476222371065,28.201625362804197,28.70593212770708,231300.0
2010-10-12,28.86,31.0,28.8,30.9,1571900.0,0.0,1.0,28.53782987273945,30.653940611743693,28.47849966510382,30.55505693235097,1571900.0
2010-10-13,31.0,31.56,30.33,30.88,797800.0,0.0,1.0,30.653940611743693,31.20768921634293,29.991419959812458,30.535280196472428,797800.0
2010-10-14,30.33,30.51,29.61,30.42,697500.0,0.0,1.0,29.991419959812458,30.169410582719358,29.279457468184862,30.08041527126591,697500.0
2010-10-15,30.78,31.05,30.225,31.01,479000.0,0.0,1.0,30.436396517079707,30.703382451440053,29.887592096450103,30.663828979682968,479000.0
2010-10-18,31.18,31.73,31.1,31.66,500700.0,0.0,1.0,30.831931234650593,31.37579147131056,30.752824291136417,31.306572895735655,500700.0
2010-10-19,31.15,31.65,30.52,30.8,470800.0,0.0,1.0,30.802266130832773,31.296684527796383,30.17929895065863,30.45617325295825,470800.0
2010-10-20,30.89,31.47,30.64,30.72,320600.0,0.0,1.0,30.5451685644117,31.118693904889483,30.297959365929895,30.37706630944407,320600.0
2010-10-21,30.85,31.58,30.61,30.89,312000.0,0.0,1.0,30.50561509265461,31.227465952221475,30.26829426211208,30.5451685644117,312000.0
2010-10-22,30.92,31.22,30.5,31.07,236600.0,0.0,1.0,30.574833668229516,30.871484706407678,30.159522214780086,30.723159187318597,236600.0
2010-10-25,31.23,32.5,31.19,32.1,434600.0,0.0,1.0,30.881373074346953,32.137195802634515,30.841819602589865,31.741661085063633,434600.0
2010-10-26,31.83,32.6797,31.62,32.33,332300.0,0.0,1.0,31.47467515070328,32.314889774503236,31.267019423978567,31.969093547666887,332300.0
2010-10-27,32.25,32.25,31.37,31.59,464100.0,0.0,1.0,31.889986604152714,31.889986604152714,31.019810225496762,31.23735432016075,464100.0
2010-10-28,31.7,32.03,31.01,31.14,353900.0,0.0,1.0,31.346126367492744,31.672442509488725,30.663828979682968,30.792377762893505,353900.0
2010-10-29,31.0,31.21,30.68,30.69,373400.0,0.0,1.0,30.653940611743693,30.86159633846841,30.337512837686983,30.34740120562626,373400.0
2010-11-01,31.36,31.36,30.01,30.41,574600.0,0.0,1.0,31.00992185755749,31.00992185755749,29.67499218575575,30.070526903326638,574600.0
2010-11-02,30.85,31.01,30.09,30.81,293200.0,0.0,1.0,30.50561509265461,30.663828979682968,29.754099129269928,30.46606162089752,293200.0
2010-11-03,30.85,31.85,30.8,31.67,254200.0,0.0,1.0,30.50561509265461,31.494451886581828,30.45617325295825,31.31646126367493,254200.0
2010-11-04,31.84,32.19,31.39,31.86,298400.0,0.0,1.0,31.484563518642556,31.830656396517078,31.039586961375306,31.504340254521097,298400.0
2010-11-05,32.02,32.34,31.6518,32.3,206600.0,0.0,1.0,31.662554141549457,31.978981915606166,31.298464434025455,31.93942844384907,206600.0
2010-11-08,32.33,33.5,32.2101,33.03,343800.0,0.0,1.0,31.969093547666887,33.126032596561735,31.850532016075014,32.661279303415945,343800.0
2010-11-09,33.29,33.29,32.401,32.61,241100.0,0.0,1.0,32.91837686983702,32.91837686983702,32.039300960035725,32.24596784996651,241100.0
2010-11-10,32.65,33.0,32.3541,33.0,164500.0,0.0,1.0,32.2855213217236,32.631614199598125,31.99292451440054,32.631614199598125,164500.0
2010-11-11,32.62,32.89,32.32,32.75,188200.0,0.0,1.0,32.25585621790578,32.52284215226613,31.95920517972762,32.38440500111632,188200.0
2010-11-12,32.43,32.74,31.82,31.98,316900.0,0.0,1.0,32.067977227059615,32.37451663317705,31.464786782764012,31.623000669792365,316900.0
2010-11-15,32.01,32.2,31.51,31.8,159700.0,0.0,1.0,31.652665773610178,31.840544764456354,31.158247376646575,31.445010046885468,159700.0
2010-11-16,31.49,31.73,30.51,31.57,369200.0,0.0,1.0,31.138470640768027,31.37579147131056,30.169410582719358,31.217577584282207,369200.0
2010-11-17,31.39,31.86,31.0133,31.5,149900.0,0.0,1.0,31.039586961375306,31.504340254521097,30.667092141102927,31.148359008707303,149900.0
2010-11-18,31.76,32.68,31.76,31.97,200200.0,0.0,1.0,31.40545657512838,32.31518642554141,31.40545657512838,31.613112301853093,200200.0
2010-11-19,32.04,32.05,31.6401,31.95,305000.0,0.0,1.0,31.682330877427997,31.692219245367266,31.286895043536504,31.59333556597455,305000.0
2010-11-22,31.95,32.87,31.29,32.68,429900.0,0.0,1.0,31.59333556597455,32.503065416387585,30.940703281982586,32.31518642554141,429900.0
2010-11-23,32.27,33.5,32.24,33.48,410700.0,0.0,1.0,31.90976334003126,33.126032596561735,31.880098236213442,33.106255860683184,410700.0
2010-11-24,33.76,35.0,33.59,34.47,663700.0,0.0,1.0,33.38313016298281,34.60928778745256,33.21502790801519,34.08520428667113,663700.0
2010-11-26,34.44,35.05,34.33,34.99,163100.0,0.0,1.0,34.055539182853316,34.658729627148915,33.94676713552132,34.59939941951329,163100.0
2010-11-29,34.37,35.55,34.2013,35.15,703000.0,0.0,1.0,33.98632060727841,35.153148024112525,33.81950384014289,34.757613306541636,703000.0
2010-11-30,34.64,35.96,34.5,34.95,785000.0,0.0,1.0,34.25330654163876,35.55857110962268,34.11486939048895,34.5598459477562,785000.0
2010-12-01,35.77,36.71,35.58,36.47,857500.0,0.0,1.0,35.37069211877652,36.3001987050681,35.18281312793034,36.06287787452556,857500.0
2010-12-02,36.42,37.24,35.37,35.72,1628200.0,0.0,1.0,36.013436034829205,36.82428220584952,34.97515740120562,35.321250279080154,1628200.0
2010-12-03,34.37,35.5784,33.76,35.22,1773600.0,0.0,1.0,33.98632060727841,35.18123098906006,33.38313016298281,34.826831882116544,1773600.0
2010-12-06,35.16,36.04,33.63,34.08,1074700.0,0.0,1.0,34.76750167448091,35.63767805313686,33.254581379772276,33.699557937039515,1074700.0
2010-12-07,34.61,34.92,33.76,33.86,631000.0,0.0,1.0,34.223641437820945,34.53018084393838,33.38313016298281,33.48201384237553,631000.0
2010-12-08,33.86,34.66,33.41,34.41,636700.0,0.0,1.0,33.48201384237553,34.2730832775173,33.03703728510828,34.025874079035496,636700.0
2010-12-09,35.31,35.35,33.73,34.76,650300.0,0.0,1.0,34.915827193569996,34.955380665327084,33.35346505916499,34.37196695691002,650300.0
2010-12-10,34.93,34.93,34.23,34.71,418900.0,0.0,1.0,34.54006921187765,34.54006921187765,33.8478834561286,34.322525117213665,418900.0
2010-12-13,34.96,34.97,33.8,34.01,612300.0,0.0,1.0,34.56973431569547,34.57962268363474,33.4226836347399,33.630339361464614,612300.0
2010-12-14,33.78,34.21,33.01,33.16,616900.0,0.0,1.0,33.40290689886135,33.828106720250055,32.641502567537394,32.78982808662648,616900.0
2010-12-15,33.0,33.42,32.01,32.79,857500.0,0.0,1.0,32.631614199598125,33.04692565304756,31.652665773610178,32.42395847287341,857500.0
2010-12-16,32.61,34.33,32.6,34.09,538000.0,0.0,1.0,32.24596784996651,33.94676713552132,32.23607948202724,33.70944630497879,538000.0
2010-12-17,34.17,34.18,33.15,33.15,3264000.0,0.0,1.0,33.78855324849297,33.79844161643224,32.7799397186872,32.7799397186872,3264000.0
2010-12-20,33.29,33.8,33.0,33.03,615200.0,0.0,1.0,32.91837686983702,33.4226836347399,32.631614199598125,32.661279303415945,615200.0
2010-12-21,33.47,33.59,32.99,33.41,298800.0,0.0,1.0,33.096367492743916,33.21502790801519,32.62172583165886,33.03703728510828,298800.0
2010-12-22,33.37,34.7,33.13,34.49,692300.0,0.0,1.0,32.997483813351195,34.3126367492744,32.760162982808666,34.10498102254968,692300.0
2010-12-23,34.56,34.97,34.5,34.74,356800.0,0.0,1.0,34.17419959812458,34.57962268363474,34.11486939048895,34.352190221031485,356800.0
2010-12-27,34.74,34.84,33.75,34.15,297800.0,0.0,1.0,34.352190221031485,34.451073900424205,33.37324179504353,33.76877651261442,297800.0
2010-12-28,34.19,34.34,33.62,33.96,135100.0,0.0,1.0,33.80832998437151,33.956655503460595,33.24469301183299,33.58089752176825,135100.0
2010-12-29,33.99,34.42,33.81,34.27,125700.0,0.0,1.0,33.61056262558607,34.03576244697477,33.43257200267917,33.887436927885695,125700.0
2010-12-30,34.36,34.91,34.11,34.34,158000.0,0.0,1.0,33.97643223933914,34.520292475999106,33.729223040857335,33.956655503460595,158000.0
2010-12-31,34.24,34.57,33.63,34.0,219800.0,0.0,1.0,33.857771824067875,34.184087966063856,33.254581379772276,33.62045099352534,219800.0
2011-01-03,34.13,34.5,33.69,34.32,392400.0,0.0,1.0,33.74899977673588,34.11486939048895,33.3139115874079,33.93687876758205,392400.0
2011-01-04,34.48,34.8399,33.89,34.28,473900.0,0.0,1.0,34.095092654610404,34.450975016744806,33.51167894619335,33.89732529582496,473900.0
2011-01-05,34.11,34.75,33.89,34.52,530500.0,0.0,1.0,33.729223040857335,34.36207858897075,33.51167894619335,34.1346461263675,530500.0
2011-01-06,35.12,37.4822,35.1,37.18,1240700.0,0.0,1.0,34.72794820272382,37.063778477338694,34.70817146684528,36.76495199821389,1240700.0
2011-01-07,37.5,38.25,36.91,37.55,801600.0,0.0,1.0,37.081379772270594,37.82300736771601,36.49796606385354,37.13082161196695,801600.0
2011-01-10,37.44,38.0,36.76,37.85,523600.0,0.0,1.0,37.02204956463496,37.575798169234204,36.349640544764455,37.42747265014513,523600.0
2011-01-11,37.72,37.85,36.6312,37.17,667800.0,0.0,1.0,37.29892386693458,37.42747265014513,36.22227836570663,36.75506363027462,667800.0
2011-01-12,37.5,37.77,37.0,37.09,260600.0,0.0,1.0,37.081379772270594,37.34836570663095,36.58696137530699,36.67595668676044,260600.0
2011-01-13,37.22,37.35,36.83,37.12,263400.0,0.0,1.0,36.80450546997098,36.93305425318152,36.41885912033936,36.70562179057825,263400.0
2011-01-14,37.17,37.49,36.81,37.06,577500.0,0.0,1.0,36.75506363027462,37.071491404331326,36.39908238446082,36.646291582942624,577500.0
2011-01-18,36.9,37.21,36.2,36.45,527200.0,0.0,1.0,36.488077695914264,36.79461710203171,35.79589194016522,36.043101138647025,527200.0
2011-01-19,36.52,36.65,35.6,35.72,618700.0,0.0,1.0,36.112319714221925,36.24086849743246,35.20258986380889,35.321250279080154,618700.0
2011-01-20,35.37,36.94,35.37,36.12,535300.0,0.0,1.0,34.97515740120562,36.52763116767135,34.97515740120562,35.716784996651036,535300.0
2011-01-21,36.38,36.83,35.8,35.87,350400.0,0.0,1.0,35.97388256307212,36.41885912033936,35.40035722259433,35.46957579816923,350400.0
2011-01-24,35.81,36.24,35.5,36.09,260700.0,0.0,1.0,35.410245590533606,35.83544541192231,35.10370618441616,35.68711989283322,260700.0
2011-01-25,35.81,36.33,35.41,36.05,276300.0,0.0,1.0,35.410245590533606,35.92444072337575,35.01471087296271,35.64756642107613,276300.0
2011-01-26,36.17,36.78,35.45,36.65,374800.0,0.0,1.0,35.7662268363474,36.369417280643,35.054264344719805,36.24086849743246,374800.0
2011-01-27,36.68,37.16,36.24,37.06,367100.0,0.0,1.0,36.27053360125028,36.74517526233534,35.83544541192231,36.646291582942624,367100.0
2011-01-28,37.12,37.12,36.07,36.73,547000.0,0.0,1.0,36.70562179057825,36.70562179057825,35.66734315695468,36.319975440946635,547000.0
2011-01-31,36.9,37.26,36.13,37.04,571600.0,0.0,1.0,36.488077695914264,36.844058941728065,35.72667336459031,36.62651484706408,571600.0
2011-02-01,37.1,38.76,36.84,37.94,571600.0,0.0,1.0,36.68584505469971,38.32731413261889,36.42874748827864,37.51646796159857,571600.0
2011-02-02,37.9,37.98,36.785,36.91,466000.0,0.0,1.0,37.476914489841484,37.55602143335566,36.37436146461263,36.49796606385354,466000.0
2011-02-03,36.99,39.76,36.99,38.95,1102800.0,0.0,1.0,36.577073007367716,39.3161509265461,36.577073007367716,38.51519312346506,1102800.0
2011-02-04,39.31,40.34,38.99,40.07,769500.0,0.0,1.0,38.87117436927886,39.889676267023894,38.55474659522215,39.622690332663545,769500.0
2011-02-07,40.49,40.63,40.0,40.39,426500.0,0.0,1.0,40.03800178611297,40.17643893726279,39.55347175708864,39.93911810672025,426500.0
2011-02-08,40.22,41.24,40.01,41.2,291800.0,0.0,1.0,39.77101585175262,40.77962938155839,39.563360125027906,40.7400759098013,291800.0
2011-02-09,40.92,41.82,40.4301,41.21,497300.0,0.0,1.0,40.463201607501674,41.35315472203617,39.97877046215673,40.74996427774057,497300.0
2011-02-10,41.03,41.95,40.65,41.54,254300.0,0.0,1.0,40.57197365483367,41.48170350524671,40.196215673141324,41.07628041973655,254300.0
2011-02-11,41.36,42.63,41.33,42.59,287600.0,0.0,1.0,40.89828979682965,42.15411252511721,40.86862469301183,42.11455905336013,287600.0
2011-02-14,42.8,43.83,42.7,42.99,359200.0,0.0,1.0,42.322214780084835,43.340716677829874,42.22333110069212,42.510093770931014,359200.0
2011-02-15,42.73,42.76,41.7,42.32,394900.0,0.0,1.0,42.252996204509934,42.282661308327754,41.23449430676491,41.847573118999776,394900.0
2011-02-16,42.38,43.9,42.38,43.1,560000.0,0.0,1.0,41.906903326635415,43.409935253404775,41.906903326635415,42.618865818263004,560000.0
2011-02-17,43.17,43.445,42.55,43.32,363700.0,0.0,1.0,42.68808439383791,42.960014512167895,42.07500558160304,42.836409912926996,363700.0
2011-02-18,43.61,44.06,43.15,43.46,441200.0,0.0,1.0,43.12317258316588,43.568149140433135,42.66830765795937,42.974847064076805,441200.0
2011-02-22,43.25,43.99,42.43,42.55,684800.0,0.0,1.0,42.76719133735209,43.49893056485823,41.95634516633177,42.07500558160304,684800.0
2011-02-23,42.36,43.2399,40.06,41.03,759000.0,0.0,1.0,41.887126590756864,42.75720408573342,39.61280196472427,40.57197365483367,759000.0
2011-02-24,40.96,42.58,40.49,41.18,542400.0,0.0,1.0,40.50275507925876,42.10467068542085,40.03800178611297,40.720299173922754,542400.0
2011-02-25,41.34,43.43,41.34,42.97,397900.0,0.0,1.0,40.87851306095111,42.945181960258985,40.87851306095111,42.49031703505246,397900.0
2011-02-28,43.08,43.3698,41.52,41.73,478500.0,0.0,1.0,42.59908908238446,42.88565398526457,41.056503683858004,41.264159410582714,478500.0
2011-03-01,41.4,41.86,40.55,41.05,581900.0,0.0,1.0,40.93784326858674,41.392708193793254,40.097331993748604,40.59175039071221,581900.0
2011-03-02,40.84,41.74,40.25,41.1,438800.0,0.0,1.0,40.384094663987504,41.274047778522,39.80068095557044,40.64119223040858,438800.0
2011-03-03,41.62,42.68,41.12,42.25,374600.0,0.0,1.0,41.155387363250725,42.20355436481358,40.660968966287115,41.778354543424875,374600.0
2011-03-04,42.11,42.22,41.08,41.98,582800.0,0.0,1.0,41.63991739227506,41.748689439607055,40.62141549453003,41.51136860906452,582800.0
2011-03-07,42.99,43.16,40.48,41.27,707200.0,0.0,1.0,42.510093770931014,42.678196025898636,40.028113418173696,40.809294485376206,707200.0
2011-03-08,41.25,42.21,40.66,41.87,520200.0,0.0,1.0,40.789517749497655,41.73880107166779,40.20610404108059,41.40259656173253,520200.0
2011-03-09,41.66,42.28,41.0,41.13,705300.0,0.0,1.0,41.19494083500781,41.80801964724269,40.54230855101585,40.67085733422639,705300.0
2011-03-10,40.7,42.57,40.3401,42.11,1210000.0,0.0,1.0,40.24565751283769,42.09478231748158,39.88977515070328,41.63991739227506,1210000.0
2011-03-11,43.02,47.55,43.02,45.772,3042800.0,0.0,1.0,42.539758874748834,47.019189551239116,42.539758874748834,45.26103773163653,3042800.0
2011-03-14,45.68,47.2,45.68,46.95,1068400.0,0.0,1.0,45.17006474659522,46.6730966733646,45.17006474659522,46.42588747488279,1068400.0
2011-03-15,45.45,47.85,44.18,47.19,1074900.0,0.0,1.0,44.94263228399197,47.315840589417284,43.6868095557044,46.663208305425314,1074900.0
2011-03-16,46.7,47.93,45.63,46.2,978100.0,0.0,1.0,46.17867827640099,47.39494753293146,45.120622906898866,45.68425987943738,978100.0
2011-03-17,47.0,47.48,45.81,46.42,545200.0,0.0,1.0,46.47532931457915,46.94997097566421,45.29861352980576,45.90180397410136,545200.0
2011-03-18,47.5,47.53,45.69,46.77,1842600.0,0.0,1.0,46.96974771154276,46.99941281536057,45.17995311453449,46.24789685197589,1842600.0
2011-03-21,46.91,47.93,46.19,47.25,578200.0,0.0,1.0,46.3863340031257,47.39494753293146,45.6743715114981,46.722538513060954,578200.0
2011-03-22,47.25,47.42,46.39,46.47,431300.0,0.0,1.0,46.722538513060954,46.89064076802858,45.87213887028355,45.95124581379772,431300.0
2011-03-23,46.55,47.5295,45.98,47.27,549900.0,0.0,1.0,46.030352757311896,46.99891839696361,45.466715784773385,46.7423152489395,549900.0
2011-03-24,47.47,48.43,47.02,47.835,492900.0,0.0,1.0,46.94008260772494,47.889365929895064,46.49510605045769,47.301008037508375,492900.0
2011-03-25,47.83,48.45,47.54,47.65,325300.0,0.0,1.0,47.29606385353873,47.909142665773615,47.00930118329984,47.118073230631836,325300.0
2011-03-28,48.45,48.67,47.51,47.94,325900.0,0.0,1.0,47.909142665773615,48.1266867604376,46.97963607948203,47.40483590087073,325900.0
2011-03-29,47.65,48.135,47.34,47.79,508000.0,0.0,1.0,47.118073230631836,47.597659075686536,46.811533824514406,47.256510381781645,508000.0
