Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2011-03-30,48.0,48.88,47.75,48.71,291200.0,0.0,1.0,47.46416610850636,48.33434248716232,47.21695691002456,48.16624023219469,291200.0
2011-03-31,48.71,48.84,47.95,48.13,266900.0,0.0,1.0,48.16624023219469,48.29478901540523,47.414724268810005,47.5927148917169,266900.0
2011-04-01,48.6,48.87,47.85,48.45,549000.0,0.0,1.0,48.05746818486269,48.32445411922304,47.315840589417284,47.909142665773615,549000.0
2011-04-04,48.63,48.78,47.65,48.28,290800.0,0.0,1.0,48.08713328868051,48.2354588077696,47.118073230631836,47.74104041080599,290800.0
2011-04-05,48.15,49.95,48.15,49.81,622000.0,0.0,1.0,47.612491627595446,49.39239785666444,47.612491627595446,49.25396070551463,622000.0
2011-04-06,49.92,50.15,49.01,49.85,344800.0,0.0,1.0,49.36273275284662,49.59016521544988,48.46289127037285,49.29351417727172,344800.0
2011-04-07,49.56,51.46,49.21,51.1,996800.0,0.0,1.0,49.006751507032824,50.88554141549453,48.6606586291583,50.529560169680735,996800.0
2011-04-08,51.72,51.72,50.1,50.69,386400.0,0.0,1.0,51.1426389819156,51.1426389819156,49.540723375753515,50.12413708417057,386400.0
2011-04-11,51.2,51.82,50.69,51.12,576600.0,0.0,1.0,50.628443849073456,51.24152266130833,50.12413708417057,50.54933690555927,576600.0
2011-04-12,50.87,51.72,50.42,50.51,503900.0,0.0,1.0,50.30212770707747,51.1426389819156,49.85715114981023,49.94614646126367,503900.0
2011-04-13,50.8,50.95,49.3,49.8,441700.0,0.0,1.0,50.232909131502566,50.38123465059165,48.74965394061174,49.244072337575346,441700.0
2011-04-14,49.45,50.025,49.01,49.59,555400.0,0.0,1.0,48.89797945970083,49.46656061620897,48.46289127037285,49.03641661085064,555400.0
2011-04-15,49.47,50.43,49.04,50.07,551100.0,0.0,1.0,48.91775619557937,49.8670395177495,48.49255637419067,49.5110582719357,551100.0
2011-04-18,49.84,50.41,48.62,50.12,430800.0,0.0,1.0,49.28362580933244,49.84726278187095,48.07724492074124,49.56050011163206,430800.0
2011-04-19,49.94,50.446,49.06,49.78,336400.0,0.0,1.0,49.38250948872516,49.88286090645233,48.512333110069214,49.22429560169681,336400.0
2011-04-20,50.51,53.11,50.51,53.02,743200.0,0.0,1.0,49.94614646126367,52.51712212547444,49.94614646126367,52.42812681402099,743200.0
2011-04-21,53.8,53.99,52.32,52.88,423400.0,0.0,1.0,53.19941951328421,53.38729850413039,51.73594105827193,52.28968966287118,423400.0
2011-04-25,53.29,53.89,51.96,52.72,347000.0,0.0,1.0,52.695112748381334,53.288414824737664,51.37995981245814,52.13147577584282,347000.0
2011-04-26,52.74,53.17,52.25,52.57,557100.0,0.0,1.0,52.15125251172137,52.57645233311007,51.66672248269703,51.98315025675374,557100.0
2011-04-27,52.6,53.08,51.75,52.91,326800.0,0.0,1.0,52.01281536057156,52.48745702165662,51.17230408573342,52.31935476668899,326800.0
2011-04-28,52.91,53.22,52.121,52.81,217000.0,0.0,1.0,52.31935476668899,52.62589417280643,51.53916253628042,52.220471087296275,217000.0
2011-04-29,52.95,53.37,52.34,53.19,294000.0,0.0,1.0,52.358908238446084,52.77421969189551,51.755717794150485,52.59622906898861,294000.0
2011-05-02,53.69,53.97,52.75,53.36,412700.0,0.0,1.0,53.09064746595222,53.36752176825184,52.16114087966064,52.76433132395624,412700.0
2011-05-03,53.11,53.36,51.73,52.4,359300.0,0.0,1.0,52.51712212547444,52.76433132395624,51.15252734985488,51.81504800178611,359300.0
2011-05-04,52.29,53.54,52.0,53.07,642300.0,0.0,1.0,51.70627595445412,52.94232194686314,51.41951328421523,52.47756865371735,642300.0
2011-05-05,53.15,54.22,52.15,53.13,659300.0,0.0,1.0,52.556675597231525,53.614730966733646,51.567838803304305,52.53689886135298,659300.0
2011-05-06,53.47,55.7,53.22,53.77,603000.0,0.0,1.0,52.87310337128823,55.07820942174593,52.62589417280643,53.1697544094664,603000.0
2011-05-09,53.99,54.82,53.5,54.57,224000.0,0.0,1.0,53.38729850413039,54.208033043089976,52.90276847510605,53.96082384460817,224000.0
2011-05-10,54.72,55.44,54.15,55.05,371500.0,0.0,1.0,54.109149363697256,54.82111185532485,53.54551239115874,54.43546550569323,371500.0
2011-05-11,55.1,55.25,53.528,54.3,317700.0,0.0,1.0,54.4849073453896,54.63323286447868,52.93045590533601,53.69383791024782,317700.0
2011-05-12,54.2,55.95,53.41,55.91,400000.0,0.0,1.0,53.5949542308551,55.32541862022773,52.8137731636526,55.28586514847064,400000.0
2011-05-13,56.11,56.87,54.94,55.51,427600.0,0.0,1.0,55.48363250725608,56.235148470640766,54.32669345836124,54.89033043089975,427600.0
2011-05-16,55.51,56.0,53.33,53.35,492900.0,0.0,1.0,54.89033043089975,55.37486045992409,52.73466622013842,52.75444295601697,492900.0
2011-05-17,52.9,53.19,50.99,52.23,661900.0,0.0,1.0,52.30946639874972,52.59622906898861,50.42078812234874,51.64694574681848,661900.0
2011-05-18,52.33,53.95,52.25,53.77,432000.0,0.0,1.0,51.74582942621121,53.347745032373304,51.66672248269703,53.1697544094664,432000.0
2011-05-19,53.75,54.1,53.2,53.45,496200.0,0.0,1.0,53.149977673587856,53.49607055146238,52.60611743692789,52.853326635409694,496200.0
2011-05-20,53.2,53.28,51.43,52.5,690300.0,0.0,1.0,52.60611743692789,52.685224380442065,50.85587631167672,51.91393168117884,690300.0
2011-05-23,51.49,52.882,50.43,52.41,646000.0,0.0,1.0,50.91520651931235,52.29166733645903,49.8670395177495,51.824936369725386,646000.0
2011-05-24,52.51,52.76,51.77,52.05,445700.0,0.0,1.0,51.923820049118106,52.17102924759991,51.192080821611974,51.468955123911584,445700.0
2011-05-25,51.76,53.18,51.55,52.83,280000.0,0.0,1.0,51.18219245367269,52.586340701049345,50.974536726947974,52.24024782317481,280000.0
2011-05-26,52.97,55.17,52.84,54.55,469400.0,0.0,1.0,52.37868497432463,54.5541259209645,52.250136191114095,53.94104710872963,469400.0
2011-05-27,54.82,55.29,54.41,55.25,306300.0,0.0,1.0,54.208033043089976,54.67278633623577,53.80260995757981,54.63323286447868,306300.0
2011-05-31,56.26,57.17,55.3,55.98,1317300.0,0.0,1.0,55.63195802634517,56.531799508818935,54.682674704175035,55.35508372404554,1317300.0
2011-06-01,56.22,56.6999,54.0,54.12,842600.0,0.0,1.0,55.59240455458808,56.066947331993745,53.39718687206966,53.515847287340925,842600.0
2011-06-02,53.92,53.9301,50.51,50.59,1406300.0,0.0,1.0,53.318079928555484,53.32806718017415,49.94614646126367,50.02525340477786,1406300.0
2011-06-03,49.99,51.61,48.68,51.06,1426700.0,0.0,1.0,49.431951328421526,51.033866934583614,48.13657512837687,50.49000669792365,1426700.0
2011-06-06,51.34,52.1,49.6,49.7,842700.0,0.0,1.0,50.766881000223265,51.51839696360795,49.04630497878991,49.14518865818263,842700.0
2011-06-07,49.99,50.5,49.34,49.61,1416800.0,0.0,1.0,49.431951328421526,49.936258093324405,48.78920741236884,49.05619334672918,1416800.0
2011-06-08,56.33,56.83,53.1,55.9,3945000.0,0.0,1.0,55.70117660192007,56.19559499888368,52.50723375753517,55.275976780531366,3945000.0
2011-06-09,55.94,57.25,55.186,57.05,1179600.0,0.0,1.0,55.315530252288454,56.61090645233311,54.569947309667334,56.41313909354766,1179600.0
2011-06-10,56.59,57.19,55.64,56.16,943900.0,0.0,1.0,55.95827416834115,56.55157624469748,55.01887921411029,55.53307434695244,943900.0
2011-06-13,56.16,58.22,55.51,57.75,1258800.0,0.0,1.0,55.53307434695244,57.57007814244251,54.89033043089975,57.10532484929672,1258800.0
2011-06-14,58.42,59.35,58.15,59.31,1233000.0,0.0,1.0,57.76784550122795,58.687463719580265,57.500859566867604,58.64791024782318,1233000.0
2011-06-15,58.63,59.4,56.9,57.03,1070900.0,0.0,1.0,57.97550122795267,58.73690555927662,56.264813574458586,56.393362357669126,1070900.0
2011-06-16,57.16,58.2,56.03,56.88,893200.0,0.0,1.0,56.52191114087966,57.55030140656397,55.404525563741906,56.24503683858004,893200.0
2011-06-17,57.24,57.96,56.72,57.42,1093300.0,0.0,1.0,56.60101808439384,57.31298057602144,56.08682295155168,56.77900870730074,1093300.0
2011-06-20,57.16,59.01,57.02,58.74,816500.0,0.0,1.0,56.52191114087966,58.35125920964501,56.38347398972986,58.084273275284666,816500.0
2011-06-21,59.3,62.39,59.0,62.08,1366600.0,0.0,1.0,58.6380218798839,61.693527573119,58.34137084170574,61.38698816700156,1366600.0
2011-06-22,61.66,62.69,61.05,61.49,867700.0,0.0,1.0,60.97167671355213,61.99017861129716,60.36848626925653,60.80357445858451,867700.0
2011-06-23,60.74,62.83,60.25,62.58,913100.0,0.0,1.0,60.0619468631391,62.12861576244698,59.57741683411476,61.88140656396517,913100.0
2011-06-24,63.04,63.05,61.9,62.82,4003400.0,0.0,1.0,62.33627148917169,62.34615985711096,61.208997544094665,62.1187273945077,4003400.0
2011-06-27,63.66,64.85,62.53,63.17,976300.0,0.0,1.0,62.94935030140656,64.12606608617995,61.831964724268815,62.464820272382234,976300.0
2011-06-28,63.68,64.5275,63.25,64.19,746000.0,0.0,1.0,62.96912703728511,63.80716622013843,62.5439272158964,63.473433802187984,746000.0
2011-06-29,64.56,64.89,62.933,63.35,610800.0,0.0,1.0,63.83930341594106,64.16561955793703,62.23046595222148,62.64281089528913,610800.0
2011-06-30,63.35,65.27,63.31,64.58,644300.0,0.0,1.0,62.64281089528913,64.54137753962938,62.60325742353204,63.859080151819605,644300.0
2011-07-01,64.79,65.35,64.12,65.18,520700.0,0.0,1.0,64.06673587854432,64.62048448314356,63.40421522661309,64.45238222817594,520700.0
2011-07-05,65.18,67.03,65.0759,66.82,686800.0,0.0,1.0,64.45238222817594,66.28173029694128,64.34944431792812,66.07407457021657,686800.0
2011-07-06,66.68,67.21,65.59,67.09,804000.0,0.0,1.0,65.93563741906677,66.45972091984818,64.8578053136861,66.34106050457692,804000.0
2011-07-07,67.85,68.8,66.52,66.69,699900.0,0.0,1.0,67.09257646796159,68.03197142219246,65.7774235320384,65.94552578700603,699900.0
2011-07-08,65.88,68.74,64.0,68.7,1059600.0,0.0,1.0,65.14456798392499,67.97264121455682,63.28555481134182,67.93308774279974,1059600.0
2011-07-11,68.42,68.44,64.83,64.96,896400.0,0.0,1.0,67.65621344050011,67.67599017637865,64.10628935030141,64.23483813351194,896400.0
2011-07-12,64.1,65.65,62.79,64.29,964600.0,0.0,1.0,63.38443849073453,64.91713552132173,62.08906229068989,63.57231748158072,964600.0
2011-07-13,64.86,66.33,64.5,64.87,531900.0,0.0,1.0,64.13595445411923,65.58954454119223,63.77997320830543,64.1458428220585,531900.0
2011-07-14,65.0,65.79,63.0,63.33,591600.0,0.0,1.0,64.27439160526903,65.05557267247154,62.296718017414605,62.62303415941058,591600.0
2011-07-15,63.98,64.33,62.18,64.31,583300.0,0.0,1.0,63.265778075463274,63.6118709533378,61.48587184639428,63.592094217459255,583300.0
2011-07-18,64.01,64.2,62.92,63.73,437000.0,0.0,1.0,63.295443179281094,63.483322170127266,62.21761107390043,63.01856887698147,437000.0
2011-07-19,63.98,66.131,63.98,65.75,521200.0,0.0,1.0,63.265778075463274,65.39276601920072,63.265778075463274,65.01601920071444,521200.0
2011-07-20,66.36,66.43,64.64,65.31,612600.0,0.0,1.0,65.61920964501005,65.68842822058495,63.91841035945524,64.58093101138647,612600.0
2011-07-21,65.88,67.14,65.27,65.72,488800.0,0.0,1.0,65.14456798392499,66.39050234427327,64.54137753962938,64.98635409689663,488800.0
2011-07-22,65.84,66.44,65.5,66.02,499000.0,0.0,1.0,65.1050145121679,65.69831658852422,64.76881000223264,65.28300513507479,499000.0
2011-07-25,65.55,66.66,65.0,65.09,521300.0,0.0,1.0,64.818251841929,65.91586068318821,64.27439160526903,64.36338691672249,521300.0
2011-07-26,65.05,65.96,64.64,64.94,449700.0,0.0,1.0,64.32383344496539,65.22367492743915,63.91841035945524,64.2150613976334,449700.0
2011-07-27,64.65,64.66,61.76,62.08,691100.0,0.0,1.0,63.92829872739451,63.938187095333774,61.070560392944856,61.38698816700156,691100.0
2011-07-28,62.07,63.91,62.0,62.78,974700.0,0.0,1.0,61.37709979906229,63.196559499888366,61.307881223487385,62.07917392275061,974700.0
2011-07-29,61.74,63.48,60.78,63.03,669100.0,0.0,1.0,61.05078365706631,62.771359678499664,60.10150033489619,62.32638312123242,669100.0
2011-08-01,64.62,65.75,62.36,63.23,550300.0,0.0,1.0,63.8986336235767,65.01601920071444,61.663862469301186,62.52415048001786,550300.0
2011-08-02,62.75,63.89,61.34,61.43,685500.0,0.0,1.0,62.0495088189328,63.17678276400982,60.65524893949543,60.744244250948874,685500.0
2011-08-03,61.31,62.72,58.59,62.08,891600.0,0.0,1.0,60.62558383567761,62.01984371511498,57.93594775619558,61.38698816700156,891600.0
2011-08-04,61.1,61.99,57.05,57.12,733300.0,0.0,1.0,60.41792810895289,61.29799285554812,56.41313909354766,56.48235766912257,733300.0
2011-08-05,55.48,57.35,52.41,56.39,1388400.0,0.0,1.0,54.86066532708193,56.70979013172583,51.824936369725386,55.76050680955571,1388400.0
2011-08-08,52.56,53.16,48.99,50.49,1742800.0,0.0,1.0,51.97326188881447,52.56656396517079,48.443114534494306,49.926369725385136,1742800.0
2011-08-09,50.17,55.5138,49.51,55.48,1035500.0,0.0,1.0,49.60994195132842,54.89408801071668,48.95730966733646,54.86066532708193,1035500.0
2011-08-10,53.91,55.64,52.67,53.08,593800.0,0.0,1.0,53.30819156061621,55.01887921411029,52.082033936146466,52.48745702165662,593800.0
2011-08-11,53.34,57.93,53.13,57.16,865600.0,0.0,1.0,52.7445545880777,57.28331547220362,52.53689886135298,56.52191114087966,865600.0
2011-08-12,59.84,60.57,57.35,59.39,1071300.0,0.0,1.0,59.171993748604606,59.89384460817147,56.70979013172583,58.72701719133735,1071300.0
2011-08-15,60.02,60.938,56.6419,57.71,852400.0,0.0,1.0,59.3499843715115,60.25773654833669,56.00959479794597,57.06577137753963,852400.0
2011-08-16,56.77,57.44,55.36,55.56,858900.0,0.0,1.0,56.13626479124805,56.79878544317928,54.742004911810675,54.939772270596116,858900.0
2011-08-17,55.97,56.37,52.37,53.31,980700.0,0.0,1.0,55.345195356106274,55.740730073677156,51.7853828979683,52.714889484259885,980700.0
2011-08-18,51.61,51.6701,49.5,50.08,1008400.0,0.0,1.0,51.033866934583614,51.09329602589864,48.947421299397185,49.52094663987497,1008400.0
2011-08-19,49.09,52.41,48.67,49.6,1111700.0,0.0,1.0,48.541998213887034,51.824936369725386,48.1266867604376,49.04630497878991,1111700.0
2011-08-22,49.67,50.5,48.44,48.89,1073200.0,0.0,1.0,49.11552355436481,49.936258093324405,47.89925429783434,48.344230855101586,1073200.0
2011-08-23,48.94,52.79,48.28,52.69,986800.0,0.0,1.0,48.39367269479794,52.200694351417724,47.74104041080599,52.101810672025,986800.0
2011-08-24,52.68,54.51,52.0,54.26,718900.0,0.0,1.0,52.091922304085735,53.90149363697254,51.41951328421523,53.654284438490734,718900.0
2011-08-25,54.73,55.97,53.19,53.48,945900.0,0.0,1.0,54.119037731636524,55.345195356106274,52.59622906898861,52.882991739227506,945900.0
2011-08-26,53.2,56.66,51.71,56.48,761200.0,0.0,1.0,52.60611743692789,56.02749274391605,51.132750613976334,55.84950212100915,761200.0
2011-08-29,57.78,59.45,57.0,58.97,609700.0,0.0,1.0,57.134989953114534,58.786347398972985,56.363697253851306,58.31170573788792,609700.0
2011-08-30,58.83,59.56,57.27,57.59,717500.0,0.0,1.0,58.17326858673811,58.89511944630498,56.630683188211655,56.94711096226837,717500.0
2011-08-31,58.13,59.91,57.9335,59.08,796400.0,0.0,1.0,57.48108283098907,59.2412123241795,57.28677640098236,58.420477785219916,796400.0
2011-09-01,59.26,59.66,57.32,57.6,490700.0,0.0,1.0,58.59846840812681,58.994003125697695,56.68012502790802,56.95699933020764,490700.0
2011-09-02,56.13,57.24,54.95,55.33,529200.0,0.0,1.0,55.503409243134634,56.60101808439384,54.33658182630052,54.712339807992855,529200.0
2011-09-06,53.26,55.59,51.64,55.37,1216400.0,0.0,1.0,52.665447644563514,54.969437374413936,51.06353203840143,54.75189327974994,1216400.0
2011-09-07,56.39,57.25,55.6,56.8,626800.0,0.0,1.0,55.76050680955571,56.61090645233311,54.979325742353204,56.16592989506586,626800.0
2011-09-08,56.59,60.2,56.03,59.76,1895300.0,0.0,1.0,55.95827416834115,59.5279749944184,55.404525563741906,59.09288680509042,1895300.0
2011-09-09,62.13,68.7,62.03,68.45,4659200.0,0.0,1.0,61.436430006697925,67.93308774279974,61.337546327305205,67.68587854431793,4659200.0
2011-09-12,68.95,71.26,67.95,70.93,2083100.0,0.0,1.0,68.18029694128154,70.46450993525342,67.19146014735432,70.13819379325743,2083100.0
2011-09-13,70.26,71.41,68.06,69.96,2050700.0,0.0,1.0,69.4756731413262,70.61283545434249,67.30023219468632,69.17902210314801,2050700.0
2011-09-14,69.95,70.63,67.9,69.95,1391600.0,0.0,1.0,69.16913373520876,69.84154275507926,67.14201830765796,69.16913373520876,1391600.0
2011-09-15,70.5,70.5,69.0,70.2,851700.0,0.0,1.0,69.71299397186873,69.71299397186873,68.2297387809779,69.41634293369056,851700.0
2011-09-16,69.85,70.5,69.57,70.46,1047200.0,0.0,1.0,69.07025005581603,69.71299397186873,68.7933757535164,69.67344050011162,1047200.0
2011-09-19,69.78,74.0,69.129,72.86,1452400.0,0.0,1.0,69.00103148024112,73.17392275061398,68.35729872739451,72.04664880553695,1452400.0
2011-09-20,73.62,73.91,69.83,70.18,1016100.0,0.0,1.0,72.79816476892164,73.08492743916052,69.05047331993748,69.39656619781202,1016100.0
2011-09-21,70.39,71.85,67.98,68.06,690400.0,0.0,1.0,69.60422192453673,71.04792364367046,67.22112525117214,67.30023219468632,690400.0
2011-09-22,66.29,67.61,64.58,66.88,777500.0,0.0,1.0,65.54999106943515,66.85525563741906,63.859080151819605,66.13340477785219,777500.0
2011-09-23,66.56,68.0,65.63,66.96,589700.0,0.0,1.0,65.81697700379549,67.24090198705068,64.89735878544317,66.21251172136637,589700.0
2011-09-26,67.26,69.24,65.62,69.12,408900.0,0.0,1.0,66.50916275954455,68.46705961152043,64.8874704175039,68.34839919624916,408900.0
2011-09-27,70.27,71.87,69.7,70.02,771200.0,0.0,1.0,69.48556150926545,71.06770037954901,68.92192453672695,69.23835231078365,771200.0
2011-09-28,70.18,71.19,67.24,67.34,455900.0,0.0,1.0,69.39656619781202,70.3952913596785,66.48938602366599,66.58826970305873,455900.0
2011-09-29,68.67,68.99,63.31,66.12,932400.0,0.0,1.0,67.90342263898192,68.21985041303861,62.60325742353204,65.38188881446752,932400.0
2011-09-30,65.28,65.5759,62.21,62.23,1139300.0,0.0,1.0,64.55126590756865,64.84386271489173,61.5155369502121,61.535313686090646,1139300.0
2011-10-03,61.25,64.05,60.28,61.32,821100.0,0.0,1.0,60.56625362804198,63.334996651038175,59.60708193793258,60.63547220361688,821100.0
2011-10-04,60.27,63.02,58.71,62.93,1484300.0,0.0,1.0,59.59719356999331,62.31649475329315,58.054608171466846,62.2274994418397,1484300.0
2011-10-05,62.89,67.7,62.3885,66.68,2290800.0,0.0,1.0,62.18794597008261,66.94425094887252,61.69204431792811,65.93563741906677,2290800.0
2011-10-06,66.37,68.0,65.81,66.61,985800.0,0.0,1.0,65.62909801294933,67.24090198705068,65.07534940835008,65.86641884349186,985800.0
2011-10-07,67.09,67.9,63.75,65.58,885800.0,0.0,1.0,66.34106050457692,67.14201830765796,63.03834561286001,64.84791694574682,885800.0
2011-10-10,66.75,69.7,66.61,69.24,873900.0,0.0,1.0,66.00485599464166,68.92192453672695,65.86641884349186,68.46705961152043,873900.0
2011-10-11,68.61,69.38,67.3028,68.35,732100.0,0.0,1.0,67.84409243134628,68.60549676267024,66.55148497432464,67.5869948649252,732100.0
2011-10-12,69.0,70.679,67.3,67.77,1001400.0,0.0,1.0,68.2297387809779,69.8899957579817,66.54871623130163,67.01346952444742,1001400.0
2011-10-13,67.73,69.54,67.07,67.96,628700.0,0.0,1.0,66.97391605269034,68.7637106496986,66.32128376869836,67.20134851529359,628700.0
2011-10-14,69.96,69.96,67.54,68.9,435300.0,0.0,1.0,69.17902210314801,69.17902210314801,66.78603706184417,68.13085510158518,435300.0
2011-10-17,68.89,69.61,66.63,67.48,344100.0,0.0,1.0,68.1209667336459,68.8329292252735,65.8861955793704,66.72670685420853,344100.0
2011-10-18,67.4,69.31,66.29,68.75,763300.0,0.0,1.0,66.64759991069435,68.53627818709533,65.54999106943515,67.9825295824961,763300.0
2011-10-19,68.74,72.89,68.15,68.7,1308700.0,0.0,1.0,67.97264121455682,72.07631390935477,67.38922750613978,67.93308774279974,1308700.0
2011-10-20,69.18,70.02,66.7,67.88,661400.0,0.0,1.0,68.4077294038848,69.23835231078365,65.9554141549453,67.12224157177941,661400.0
2011-10-21,67.89,70.38,67.6,68.0,889200.0,0.0,1.0,67.1321299397187,69.59433355659745,66.8453672694798,67.24090198705068,889200.0
2011-10-24,68.66,71.74,68.01,70.93,1110300.0,0.0,1.0,67.89353427104264,70.93915159633846,67.25079035498996,70.13819379325743,1110300.0
2011-10-25,71.0,71.2,68.58,68.6,557400.0,0.0,1.0,70.20741236883232,70.40517972761778,67.81442732752846,67.834204063407,557400.0
2011-10-26,68.7,70.1862,66.38,67.6,867200.0,0.0,1.0,67.93308774279974,69.40269698593436,65.63898638088858,66.8453672694798,867200.0
2011-10-27,69.96,70.07,65.6415,68.42,1034700.0,0.0,1.0,69.17902210314801,69.28779415048001,64.90873040857333,67.65621344050011,1034700.0
2011-10-28,68.17,69.0,66.46,67.53,473100.0,0.0,1.0,67.40900424201831,68.2297387809779,65.71809332440276,66.77614869390489,473100.0
2011-10-31,66.75,68.79,64.03,67.29,733200.0,0.0,1.0,66.00485599464166,68.02208305425319,63.31521991515964,66.53882786336237,733200.0
2011-11-01,65.66,71.7,65.0,70.33,1940100.0,0.0,1.0,64.927023889261,70.89959812458139,64.27439160526903,69.54489171690109,1940100.0
2011-11-02,72.05,72.49,70.58,71.03,1080100.0,0.0,1.0,71.2456910024559,71.68077919178387,69.7921009153829,70.23707747265014,1080100.0
2011-11-03,72.11,72.12,70.01,71.26,928500.0,0.0,1.0,71.30502121009154,71.31490957803082,69.22846394284439,70.46450993525342,928500.0
2011-11-04,70.91,75.0,70.1,74.24,1552800.0,0.0,1.0,70.11841705737888,74.16275954454119,69.31745925429783,73.4112435811565,1552800.0
2011-11-07,74.96,75.69,73.12,74.0,1234100.0,0.0,1.0,74.1232060727841,74.84505693235097,72.30374637195803,73.17392275061398,1234100.0
2011-11-08,74.9,75.4475,71.53,73.4,699800.0,0.0,1.0,74.06387586514847,74.60526400982363,70.73149586961375,72.58062067425766,699800.0
2011-11-09,71.69,73.0,70.51,71.13,723500.0,0.0,1.0,70.8897097566421,72.18508595668676,69.722882339808,70.33596115204287,723500.0
2011-11-10,72.16,73.46,71.41,72.15,890100.0,0.0,1.0,71.3544630497879,72.63995088189327,70.61283545434249,71.34457468184863,890100.0
2011-11-11,72.9,73.49,71.65,72.35,759800.0,0.0,1.0,72.08620227729405,72.66961598571109,70.85015628488503,71.54234204063407,759800.0
