Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2011-11-14,72.77,73.4,71.21,71.78,699400.0,0.0,1.0,71.9576534940835,72.58062067425766,70.41506809555703,70.97870506809556,699400.0
2011-11-15,71.55,72.98,70.65,72.51,438300.0,0.0,1.0,70.75127260549229,72.16530922080823,69.86131949095781,71.70055592766244,438300.0
2011-11-16,72.54,74.38,71.01,71.55,926200.0,0.0,1.0,71.73022103148026,73.54968073230631,70.2173007367716,70.75127260549229,926200.0
2011-11-17,71.55,71.71,67.78,69.02,1053800.0,0.0,1.0,70.75127260549229,70.90948649252064,67.0233578923867,68.24951551685643,1053800.0
2011-11-18,70.97,70.98,66.89,67.54,1213500.0,0.0,1.0,70.17774726501452,70.18763563295379,66.14329314579147,66.78603706184417,1213500.0
2011-11-21,66.1901,66.884,64.33,66.26,849300.0,0.0,1.0,65.45120627372181,66.13736012502791,63.6118709533378,65.52032596561733,849300.0
2011-11-22,66.3,67.4,64.93,66.49,765000.0,0.0,1.0,65.5598794373744,66.64759991069435,64.20517302969414,65.74775842822058,765000.0
2011-11-23,65.91,66.86,64.91,65.97,588000.0,0.0,1.0,65.17423308774279,66.11362804197366,64.18539629381559,65.23356329537843,588000.0
2011-11-25,65.54,65.98,64.41,64.6,263100.0,0.0,1.0,64.80836347398974,65.24345166331771,63.690977896851976,63.87885688769814,263100.0
2011-11-28,67.2001,69.38,67.08,68.45,864600.0,0.0,1.0,66.44993143558831,68.60549676267024,66.33117213663765,67.68587854431793,864600.0
2011-11-29,67.69,69.928,67.69,68.37,833300.0,0.0,1.0,66.93436258093324,69.14737932574235,66.93436258093324,67.60677160080375,833300.0
2011-11-30,71.1,71.2415,68.5,69.63,2476400.0,0.0,1.0,70.30629604822505,70.44621645456576,67.73532038401429,68.85270596115204,2476400.0
2011-12-01,69.75,70.49,68.0,68.49,1990400.0,0.0,1.0,68.9713663764233,69.70310560392944,67.24090198705068,67.72543201607502,1990400.0
2011-12-02,70.48,74.79,70.1,74.19,3010300.0,0.0,1.0,69.69321723599018,73.95510381781648,69.31745925429783,73.36180174146014,3010300.0
2011-12-05,75.29,75.7,72.5,73.9,1325300.0,0.0,1.0,74.44952221478009,74.85494530029025,71.69066755972315,73.07503907122125,1325300.0
2011-12-06,73.59,74.09,72.08,72.93,742000.0,0.0,1.0,72.76849966510382,73.26291806206743,71.27535610627372,72.11586738111187,742000.0
2011-12-07,72.5,74.19,71.26,73.13,898700.0,0.0,1.0,71.69066755972315,73.36180174146014,70.46450993525342,72.3136347398973,898700.0
2011-12-08,72.68,73.26,71.5,72.13,633200.0,0.0,1.0,71.86865818263006,72.44218352310784,70.70183076579593,71.32479794597008,633200.0
2011-12-09,72.86,74.34,71.7,74.06,769400.0,0.0,1.0,72.04664880553695,73.51012726054924,70.89959812458139,73.23325295824961,769400.0
2011-12-12,73.33,73.54,71.75,72.76,714200.0,0.0,1.0,72.51140209868274,72.71905782540746,70.94903996427774,71.94776512614423,714200.0
2011-12-13,72.95,73.75,69.71,70.62,775700.0,0.0,1.0,72.1356441169904,72.92671355213217,68.93181290466622,69.83165438713999,775700.0
2011-12-14,69.98,70.1415,66.9,67.21,1321900.0,0.0,1.0,69.19879883902658,69.35849598124581,66.15318151373074,66.45972091984818,1321900.0
2011-12-15,67.81,68.43,66.17,66.72,811400.0,0.0,1.0,67.05302299620452,67.6661018084394,65.43133065416387,65.97519089082384,811400.0
2011-12-16,66.79,68.199,66.11,67.01,877100.0,0.0,1.0,66.04440946639876,67.4376805090422,65.37200044652825,66.26195356106274,877100.0
2011-12-19,67.63,68.0,64.7,64.91,966600.0,0.0,1.0,66.87503237329761,67.24090198705068,63.97774056709087,64.18539629381559,966600.0
2011-12-20,65.66,67.469,65.12,66.97,653500.0,0.0,1.0,64.927023889261,66.71582964947532,64.39305202054031,66.22240008930565,653500.0
2011-12-21,66.71,67.64,65.04,65.87,412200.0,0.0,1.0,65.96530252288457,66.88492074123688,64.31394507702613,65.13467961598572,412200.0
2011-12-22,65.88,66.39,64.01,64.16,918700.0,0.0,1.0,65.14456798392499,65.64887474882786,63.295443179281094,63.44376869837017,918700.0
2011-12-23,63.97,66.34,62.94,66.26,642300.0,0.0,1.0,63.255889707524,65.59943290913151,62.237387809778966,65.52032596561733,642300.0
2011-12-27,65.33,66.32,64.36,65.51,757000.0,0.0,1.0,64.60070774726502,65.57965617325296,63.64153605715561,64.77869837017192,757000.0
2011-12-28,65.29,65.49,63.92,64.09,407100.0,0.0,1.0,64.56115427550793,64.75892163429336,63.20644786782764,63.37455012279527,407100.0
2011-12-29,64.11,65.06,64.05,64.67,353400.0,0.0,1.0,63.394326858673814,64.33372181290467,63.334996651038175,63.94807546327306,353400.0
2011-12-30,64.18,65.27,64.0624,64.92,756100.0,0.0,1.0,63.46354543424872,64.54137753962938,63.34725822728287,64.19528466175485,756100.0
2012-01-03,65.9,67.35,63.44,64.1,1224700.0,0.0,1.0,65.16434471980354,66.59815807099798,62.731806206742576,63.38443849073453,1224700.0
2012-01-04,63.85,67.47,63.59,66.37,1686200.0,0.0,1.0,63.137229292252734,66.71681848626926,62.88013172583166,65.62909801294933,1686200.0
2012-01-05,69.99,71.43,69.02,69.56,2247000.0,0.0,1.0,69.20868720696583,70.63261219022104,68.24951551685643,68.78348738557715,2247000.0
2012-01-06,69.74,70.92,69.25,69.52,616200.0,0.0,1.0,68.96147800848404,70.12830542531816,68.4769479794597,68.74393391382004,616200.0
2012-01-09,69.56,70.65,69.11,69.93,631100.0,0.0,1.0,68.78348738557715,69.86131949095781,68.3385108283099,69.14935699933021,631100.0
2012-01-10,70.7,70.75,68.52,70.46,830100.0,0.0,1.0,69.91076133065417,69.96020317035052,67.75509711989282,69.67344050011162,830100.0
2012-01-11,69.97,73.78,69.97,71.78,1057200.0,0.0,1.0,69.1889104710873,72.95637865594999,69.1889104710873,70.97870506809556,1057200.0
2012-01-12,71.96,72.0,70.46,71.93,846500.0,0.0,1.0,71.15669569100245,71.19624916275954,69.67344050011162,71.12703058718465,846500.0
2012-01-13,71.49,73.67,70.75,73.13,1051200.0,0.0,1.0,70.69194239785666,72.847606608618,69.96020317035052,72.3136347398973,1051200.0
2012-01-17,74.46,74.95,73.62,74.13,785000.0,0.0,1.0,73.62878767582049,74.11331770484483,72.79816476892164,73.30247153382452,785000.0
2012-01-18,74.37,75.83,73.93,75.75,816400.0,0.0,1.0,73.53979236436705,74.98349408350079,73.10470417503907,74.90438713998661,816400.0
2012-01-19,76.0,77.83,75.8,77.39,891000.0,0.0,1.0,75.15159633846841,76.96116767135521,74.95382897968297,76.52607948202724,891000.0
2012-01-20,77.25,77.76,75.9,76.26,601800.0,0.0,1.0,76.38764233087743,76.89194909578032,75.0527126590757,75.40869390488949,601800.0
2012-01-23,76.84,77.75,75.771,76.9,694100.0,0.0,1.0,75.98221924536728,76.88206072784104,74.92515271265907,76.04154945300292,694100.0
2012-01-24,76.45,77.45,76.31,77.38,454400.0,0.0,1.0,75.59657289573566,76.58540968966288,75.45813574458585,76.51619111408796,454400.0
2012-01-25,77.45,79.14,77.07,78.8,627800.0,0.0,1.0,76.58540968966288,78.25654387139987,76.20965170797052,77.92033936146461,627800.0
2012-01-26,79.49,79.64,75.97,76.69,593400.0,0.0,1.0,78.60263674927438,78.75096226836348,75.12193123465059,75.83389372627819,593400.0
2012-01-27,76.55,77.68,75.0,77.31,442200.0,0.0,1.0,75.69545657512838,76.81284215226614,74.16275954454119,76.44697253851307,442200.0
2012-01-30,76.99,77.6,76.07,77.27,599500.0,0.0,1.0,76.13054476445635,76.73373520875195,75.2208149140433,76.40741906675596,599500.0
2012-01-31,77.51,77.86,75.9185,76.15,570600.0,0.0,1.0,76.6447398972985,76.99083277517303,75.07100613976334,75.2999218575575,570600.0
2012-02-01,76.54,77.0564,75.6285,76.82,642600.0,0.0,1.0,75.6855682071891,76.19620352757312,74.78424346952445,75.96244250948872,642600.0
2012-02-02,77.97,78.31,76.19,76.61,423900.0,0.0,1.0,77.09960482250503,77.43580933244029,75.33947532931458,75.75478678276401,423900.0
2012-02-03,77.15,78.5,76.54,78.11,557400.0,0.0,1.0,76.28875865148471,77.62368832328644,75.6855682071891,77.23804197365483,557400.0
2012-02-06,77.89,78.878,77.74,78.68,492300.0,0.0,1.0,77.02049787899085,77.99746863139093,76.87217235990175,77.80167894619335,492300.0
2012-02-07,78.53,80.09,78.47,79.65,684900.0,0.0,1.0,77.65335342710426,79.19593882563072,77.59402321946862,78.76085063630275,684900.0
2012-02-08,80.03,81.25,79.09,80.61,919000.0,0.0,1.0,79.1366086179951,80.34298950658629,78.20710203170351,79.71013395847288,919000.0
2012-02-09,80.76,81.5,79.81,81.42,1191300.0,0.0,1.0,79.85845947756196,80.59019870506809,78.9190645233311,80.51109176155393,1191300.0
2012-02-10,80.62,81.18,79.75,80.84,867900.0,0.0,1.0,79.72002232641215,80.2737709310114,78.85973431569546,79.93756642107614,867900.0
2012-02-13,81.71,82.36,80.89,82.05,618100.0,0.0,1.0,80.7978544317928,81.44059834784551,79.9870082607725,81.13405894172806,618100.0
2012-02-14,82.0,83.0,81.66,82.8,549000.0,0.0,1.0,81.0846171020317,82.07345389595892,80.74841259209644,81.87568653717348,549000.0
2012-02-15,83.0,84.48,82.65,83.53,955600.0,0.0,1.0,82.07345389595892,83.5369323509712,81.7273610180844,82.59753739674035,955600.0
2012-02-16,83.84,84.46,82.91,84.17,702800.0,0.0,1.0,82.90407680285779,83.51715561509265,81.98445858450546,83.23039294485376,702800.0
2012-02-17,84.11,84.46,82.51,82.56,341100.0,0.0,1.0,83.17106273721814,83.51715561509265,81.58892386693459,81.63836570663095,341100.0
2012-02-21,82.77,83.56,81.28,82.06,396200.0,0.0,1.0,81.84602143335566,82.62720250055817,80.37265461040411,81.14394730966734,396200.0
2012-02-22,81.04,82.9,80.5,82.57,815400.0,0.0,1.0,80.13533377986158,81.9745702165662,79.60136191114088,81.6482540745702,815400.0
2012-02-23,83.13,84.02,82.35,83.4,502900.0,0.0,1.0,82.20200267916945,83.08206742576468,81.43070997990623,82.46898861352982,502900.0
2012-02-24,83.28,83.44,81.61,81.94,408800.0,0.0,1.0,82.35032819825854,82.50854208528689,80.69897075240009,81.02528689439607,408800.0
2012-02-27,81.69,84.11,81.51,83.81,460100.0,0.0,1.0,80.77807769591426,83.17106273721814,80.60008707300737,82.87441169903997,460100.0
2012-02-28,83.76,84.16,82.33,83.88,561200.0,0.0,1.0,82.82496985934361,83.2205045769145,81.41093324402769,82.94363027461486,561200.0
2012-02-29,83.9,83.9,82.54,83.24,370300.0,0.0,1.0,82.96340701049343,82.96340701049343,81.61858897075241,82.31077472650145,370300.0
2012-03-01,83.19,85.91,83.01,85.31,972700.0,0.0,1.0,82.26133288680509,84.95096896628712,82.0833422638982,84.3576668899308,972700.0
2012-03-02,85.42,85.62,84.06,85.15,463500.0,0.0,1.0,84.46643893726278,84.66420629604823,83.12162089752177,84.19945300290244,463500.0
2012-03-05,86.12,87.9292,85.83,87.14,1005500.0,0.0,1.0,85.15862469301184,86.94762822058495,84.87186202277294,86.16723822281759,1005500.0
2012-03-06,86.4,86.9,84.79,85.85,761300.0,0.0,1.0,85.43549899531146,85.92991739227507,83.84347175708864,84.89163875865148,761300.0
2012-03-07,86.0,88.679,86.0,87.92,909600.0,0.0,1.0,85.03996427774057,87.68905804867158,85.03996427774057,86.93853092208083,909600.0
2012-03-08,88.98,90.36,87.56,89.272,1556100.0,0.0,1.0,87.98669792364367,89.35129269926323,86.58254967626702,88.27543826747042,1556100.0
2012-03-09,90.44,92.0,87.62,89.28,1585600.0,0.0,1.0,89.4303996427774,90.97298504130386,86.64187988390266,88.28334896182184,1585600.0
2012-03-12,89.45,89.89,88.19,88.46,741000.0,0.0,1.0,88.45145121678947,88.88653940611744,87.20551685644116,87.47250279080151,741000.0
2012-03-13,88.74,90.0,88.28,90.0,790600.0,0.0,1.0,87.74937709310113,88.99531145344943,87.29451216789462,88.99531145344943,790600.0
2012-03-14,90.2,90.28,89.06,89.46,543800.0,0.0,1.0,89.19307881223487,89.27218575574905,88.06580486715785,88.46133958472873,543800.0
2012-03-15,89.93,90.9,88.61,90.37,767800.0,0.0,1.0,88.92609287787454,89.88526456798394,87.6208283098906,89.36118106720251,767800.0
2012-03-16,89.65,90.0,88.37,88.58,753000.0,1.0,1.0,89.65,90.0,88.37,88.58,753000.0
2012-03-19,88.41,89.63,88.01,89.6,820100.0,0.0,1.0,88.41,89.63,88.01,89.6,820100.0
2012-03-20,89.26,91.01,89.05,90.61,684500.0,0.0,1.0,89.26,91.01,89.05,90.61,684500.0
2012-03-21,90.76,92.33,90.39,92.07,713100.0,0.0,1.0,90.76,92.33,90.39,92.07,713100.0
2012-03-22,91.55,93.88,90.81,93.59,843900.0,0.0,1.0,91.55,93.88,90.81,93.59,843900.0
2012-03-23,93.49,93.78,92.0,93.55,738800.0,0.0,1.0,93.49,93.78,92.0,93.55,738800.0
2012-03-26,94.28,94.7335,93.41,94.51,538100.0,0.0,1.0,94.28,94.7335,93.41,94.51,538100.0
2012-03-27,94.55,94.73,93.69,93.97,338600.0,0.0,1.0,94.55,94.73,93.69,93.97,338600.0
2012-03-28,93.58,93.926,92.13,93.59,901400.0,0.0,1.0,93.58,93.926,92.13,93.59,901400.0
2012-03-29,92.61,93.17,91.61,92.83,572700.0,0.0,1.0,92.61,93.17,91.61,92.83,572700.0
2012-03-30,93.13,93.58,92.36,92.89,449300.0,0.0,1.0,93.13,93.58,92.36,92.89,449300.0
2012-04-02,92.58,94.42,92.2601,93.92,440400.0,0.0,1.0,92.58,94.42,92.2601,93.92,440400.0
2012-04-03,93.93,95.62,93.7501,95.01,808100.0,0.0,1.0,93.93,95.62,93.7501,95.01,808100.0
2012-04-04,94.18,95.24,93.36,94.93,551800.0,0.0,1.0,94.18,95.24,93.36,94.93,551800.0
2012-04-05,94.33,95.44,94.23,95.04,339300.0,0.0,1.0,94.33,95.44,94.23,95.04,339300.0
2012-04-09,93.59,94.48,92.51,94.37,374500.0,0.0,1.0,93.59,94.48,92.51,94.37,374500.0
2012-04-10,94.0,94.37,91.612,91.86,1223600.0,0.0,1.0,94.0,94.37,91.612,91.86,1223600.0
2012-04-11,92.56,94.1727,92.56,93.7,338100.0,0.0,1.0,92.56,94.1727,92.56,93.7,338100.0
2012-04-12,93.45,94.8,93.11,94.73,322000.0,0.0,1.0,93.45,94.8,93.11,94.73,322000.0
2012-04-13,94.1,95.0,93.42,94.93,321500.0,0.0,1.0,94.1,95.0,93.42,94.93,321500.0
2012-04-16,95.44,95.85,92.25,93.15,559200.0,0.0,1.0,95.44,95.85,92.25,93.15,559200.0
2012-04-17,93.26,94.85,93.01,94.46,481400.0,0.0,1.0,93.26,94.85,93.01,94.46,481400.0
2012-04-18,93.81,96.33,93.81,95.56,521500.0,0.0,1.0,93.81,96.33,93.81,95.56,521500.0
2012-04-19,95.73,96.65,93.54,94.49,351100.0,0.0,1.0,95.73,96.65,93.54,94.49,351100.0
2012-04-20,94.75,96.04,94.4,95.35,376300.0,0.0,1.0,94.75,96.04,94.4,95.35,376300.0
2012-04-23,94.36,94.5634,93.205,93.53,396500.0,0.0,1.0,94.36,94.5634,93.205,93.53,396500.0
2012-04-24,93.71,93.71,85.78,87.15,2535600.0,0.0,1.0,93.71,93.71,85.78,87.15,2535600.0
2012-04-25,87.67,89.81,87.47,89.13,1092600.0,0.0,1.0,87.67,89.81,87.47,89.13,1092600.0
2012-04-26,89.0,90.53,88.122,89.53,591300.0,0.0,1.0,89.0,90.53,88.122,89.53,591300.0
2012-04-27,90.02,91.54,88.9,89.62,742500.0,0.0,1.0,90.02,91.54,88.9,89.62,742500.0
2012-04-30,89.19,89.91,87.5,88.18,436200.0,0.0,1.0,89.19,89.91,87.5,88.18,436200.0
2012-05-01,87.95,90.65,87.71,89.08,418400.0,0.0,1.0,87.95,90.65,87.71,89.08,418400.0
2012-05-02,88.72,91.49,88.505,91.33,572200.0,0.0,1.0,88.72,91.49,88.505,91.33,572200.0
2012-05-03,91.4,92.1399,90.11,90.85,432000.0,0.0,1.0,91.4,92.1399,90.11,90.85,432000.0
2012-05-04,90.23,90.53,87.49,87.49,689000.0,0.0,1.0,90.23,90.53,87.49,87.49,689000.0
2012-05-07,86.95,87.548,85.81,86.06,802300.0,0.0,1.0,86.95,87.548,85.81,86.06,802300.0
2012-05-08,85.28,86.09,78.87,85.0,2578500.0,0.0,1.0,85.28,86.09,78.87,85.0,2578500.0
2012-05-09,83.34,84.9,82.87,84.27,1216400.0,0.0,1.0,83.34,84.9,82.87,84.27,1216400.0
2012-05-10,85.6588,86.87,84.8,86.06,4365200.0,0.0,1.0,85.6588,86.87,84.8,86.06,4365200.0
2012-05-11,85.37,88.55,85.13,87.96,1138000.0,0.0,1.0,85.37,88.55,85.13,87.96,1138000.0
2012-05-14,87.23,88.68,86.33,87.34,881100.0,0.0,1.0,87.23,88.68,86.33,87.34,881100.0
2012-05-15,87.36,89.91,86.7,87.51,932300.0,0.0,1.0,87.36,89.91,86.7,87.51,932300.0
2012-05-16,87.9,90.85,87.63,90.31,1273800.0,0.0,1.0,87.9,90.85,87.63,90.31,1273800.0
2012-05-17,90.53,90.72,85.315,85.87,1276600.0,0.0,1.0,90.53,90.72,85.315,85.87,1276600.0
2012-05-18,86.17,87.12,84.28,85.32,1100000.0,0.0,1.0,86.17,87.12,84.28,85.32,1100000.0
2012-05-21,85.14,87.95,83.52,87.84,1155200.0,0.0,1.0,85.14,87.95,83.52,87.84,1155200.0
2012-05-22,87.93,90.72,87.5545,90.5,899100.0,0.0,1.0,87.93,90.72,87.5545,90.5,899100.0
2012-05-23,90.12,91.68,89.01,91.2,1365500.0,0.0,1.0,90.12,91.68,89.01,91.2,1365500.0
2012-05-24,91.93,92.09,90.03,90.93,887600.0,0.0,1.0,91.93,92.09,90.03,90.93,887600.0
2012-05-25,91.33,91.88,89.92,90.95,591000.0,0.0,1.0,91.33,91.88,89.92,90.95,591000.0
2012-05-29,91.72,91.95,89.45,91.24,1644900.0,0.0,1.0,91.72,91.95,89.45,91.24,1644900.0
2012-05-30,91.15,91.15,88.43,89.6,892300.0,0.0,1.0,91.15,91.15,88.43,89.6,892300.0
2012-05-31,90.13,90.13,86.8916,89.37,3247700.0,0.0,1.0,90.13,90.13,86.8916,89.37,3247700.0
2012-06-01,88.5,88.56,85.625,86.55,1026400.0,0.0,1.0,88.5,88.56,85.625,86.55,1026400.0
2012-06-04,86.44,86.65,84.2,86.29,798000.0,0.0,1.0,86.44,86.65,84.2,86.29,798000.0
2012-06-05,86.48,87.49,85.01,87.38,1234300.0,0.0,1.0,86.48,87.49,85.01,87.38,1234300.0
2012-06-06,91.6,97.89,90.84,94.74,3538100.0,0.0,1.0,91.6,97.89,90.84,94.74,3538100.0
2012-06-07,96.07,97.0,92.88,93.33,1246600.0,0.0,1.0,96.07,97.0,92.88,93.33,1246600.0
2012-06-08,92.97,94.5,92.23,94.0,914100.0,0.0,1.0,92.97,94.5,92.23,94.0,914100.0
2012-06-11,95.0,95.08,91.99,92.25,1136000.0,0.0,1.0,95.0,95.08,91.99,92.25,1136000.0
2012-06-12,92.44,94.54,91.622,94.26,826000.0,0.0,1.0,92.44,94.54,91.622,94.26,826000.0
2012-06-13,93.82,94.53,91.31,91.65,1087700.0,0.0,1.0,93.82,94.53,91.31,91.65,1087700.0
2012-06-14,92.14,93.74,91.64,92.98,1027500.0,0.0,1.0,92.14,93.74,91.64,92.98,1027500.0
2012-06-15,93.07,96.0,92.661,95.84,1279000.0,0.0,1.0,93.07,96.0,92.661,95.84,1279000.0
2012-06-18,95.75,97.88,94.87,97.01,1408300.0,0.0,1.0,95.75,97.88,94.87,97.01,1408300.0
2012-06-19,97.24,97.7,96.15,96.76,1003600.0,0.0,1.0,97.24,97.7,96.15,96.76,1003600.0
2012-06-20,95.87,98.42,95.275,97.7,1009700.0,0.0,1.0,95.87,98.42,95.275,97.7,1009700.0
2012-06-21,97.4,97.42,94.51,95.05,1060700.0,0.0,1.0,97.4,97.42,94.51,95.05,1060700.0
2012-06-22,95.41,96.35,94.0,95.605,1838000.0,0.0,1.0,95.41,96.35,94.0,95.605,1838000.0
2012-06-25,94.49,94.83,93.0601,94.37,643000.0,0.0,1.0,94.49,94.83,93.0601,94.37,643000.0
2012-06-26,94.45,96.13,93.24,94.17,754500.0,0.0,1.0,94.45,96.13,93.24,94.17,754500.0
2012-06-27,94.54,94.54,92.23,93.26,622900.0,0.0,1.0,94.54,94.54,92.23,93.26,622900.0
2012-06-28,92.4,92.84,89.1,90.29,1141200.0,0.0,1.0,92.4,92.84,89.1,90.29,1141200.0
2012-06-29,91.9,93.99,88.71,93.38,1438200.0,0.0,1.0,91.9,93.99,88.71,93.38,1438200.0
2012-07-02,93.08,93.44,90.17,92.07,1281500.0,0.0,1.0,93.08,93.44,90.17,92.07,1281500.0
2012-07-03,92.3,94.98,91.63,93.59,494000.0,0.0,1.0,92.3,94.98,91.63,93.59,494000.0
2012-07-05,93.56,95.45,93.13,94.41,747800.0,0.0,1.0,93.56,95.45,93.13,94.41,747800.0
2012-07-06,93.55,95.17,92.86,93.66,467500.0,0.0,1.0,93.55,95.17,92.86,93.66,467500.0
2012-07-09,93.54,94.09,92.12,93.36,464900.0,0.0,1.0,93.54,94.09,92.12,93.36,464900.0
2012-07-10,93.76,95.39,92.55,93.19,522100.0,0.0,1.0,93.76,95.39,92.55,93.19,522100.0
2012-07-11,93.1,93.45,89.68,91.05,606600.0,0.0,1.0,93.1,93.45,89.68,91.05,606600.0
2012-07-12,90.87,91.95,88.28,91.45,751600.0,0.0,1.0,90.87,91.95,88.28,91.45,751600.0
2012-07-13,91.67,92.97,91.37,92.69,281100.0,0.0,1.0,91.67,92.97,91.37,92.69,281100.0
2012-07-16,92.17,93.9099,90.83,91.0,473300.0,0.0,1.0,92.17,93.9099,90.83,91.0,473300.0
2012-07-17,91.62,92.23,89.6701,91.35,434700.0,0.0,1.0,91.62,92.23,89.6701,91.35,434700.0
2012-07-18,90.8,93.0,90.18,91.96,552000.0,0.0,1.0,90.8,93.0,90.18,91.96,552000.0
2012-07-19,92.42,93.54,91.91,92.51,399100.0,0.0,1.0,92.42,93.54,91.91,92.51,399100.0
2012-07-20,91.44,91.72,87.04,87.53,1126900.0,0.0,1.0,91.44,91.72,87.04,87.53,1126900.0
2012-07-23,83.76,87.05,83.01,86.47,1357600.0,0.0,1.0,83.76,87.05,83.01,86.47,1357600.0
2012-07-24,86.69,87.13,84.37,85.14,367900.0,0.0,1.0,86.69,87.13,84.37,85.14,367900.0
2012-07-25,85.11,85.55,83.41,83.78,575000.0,0.0,1.0,85.11,85.55,83.41,83.78,575000.0
2012-07-26,85.0,87.26,85.0,86.37,889400.0,0.0,1.0,85.0,87.26,85.0,86.37,889400.0
2012-07-27,86.36,88.07,85.5,87.38,496800.0,0.0,1.0,86.36,88.07,85.5,87.38,496800.0
2012-07-30,87.81,88.16,86.57,87.51,351800.0,0.0,1.0,87.81,88.16,86.57,87.51,351800.0
2012-07-31,87.45,88.11,84.63,84.88,898300.0,0.0,1.0,87.45,88.11,84.63,84.88,898300.0
2012-08-01,85.03,85.92,83.37,83.74,1017100.0,0.0,1.0,85.03,85.92,83.37,83.74,1017100.0
2012-08-02,83.3,86.31,82.64,85.25,763300.0,0.0,1.0,83.3,86.31,82.64,85.25,763300.0
2012-08-03,86.68,87.99,86.04,87.78,679300.0,0.0,1.0,86.68,87.99,86.04,87.78,679300.0
2012-08-06,87.33,88.98,87.0,87.89,644800.0,0.0,1.0,87.33,88.98,87.0,87.89,644800.0
2012-08-07,87.93,88.93,87.72,88.26,388500.0,0.0,1.0,87.93,88.93,87.72,88.26,388500.0
2012-08-08,87.68,87.8599,85.73,86.53,702600.0,0.0,1.0,87.68,87.8599,85.73,86.53,702600.0
2012-08-09,88.52,88.6095,86.7,87.09,625900.0,0.0,1.0,88.52,88.6095,86.7,87.09,625900.0
2012-08-10,86.94,87.07,84.86,85.35,578200.0,0.0,1.0,86.94,87.07,84.86,85.35,578200.0
2012-08-13,84.5,85.35,83.8,84.11,818000.0,0.0,1.0,84.5,85.35,83.8,84.11,818000.0
2012-08-14,84.86,88.05,84.85,86.14,1464900.0,0.0,1.0,84.86,88.05,84.85,86.14,1464900.0
2012-08-15,85.77,86.76,85.5,85.9,506500.0,0.0,1.0,85.77,86.76,85.5,85.9,506500.0
2012-08-16,85.93,90.47,85.71,90.27,1452900.0,0.0,1.0,85.93,90.47,85.71,90.27,1452900.0
2012-08-17,90.96,92.03,90.25,91.85,881700.0,0.0,1.0,90.96,92.03,90.25,91.85,881700.0
2012-08-20,91.99,92.67,90.09,90.9,824600.0,0.0,1.0,91.99,92.67,90.09,90.9,824600.0
2012-08-21,91.0,92.11,90.27,91.99,652100.0,0.0,1.0,91.0,92.11,90.27,91.99,652100.0
2012-08-22,91.92,92.05,90.95,91.9,679800.0,0.0,1.0,91.92,92.05,90.95,91.9,679800.0
2012-08-23,91.38,92.39,91.17,92.21,468600.0,0.0,1.0,91.38,92.39,91.17,92.21,468600.0
2012-08-24,92.45,93.28,91.95,92.96,598800.0,0.0,1.0,92.45,93.28,91.95,92.96,598800.0
2012-08-27,93.58,93.96,92.67,93.69,965200.0,0.0,1.0,93.58,93.96,92.67,93.69,965200.0
2012-08-28,93.68,95.2,93.24,94.85,977100.0,0.0,1.0,93.68,95.2,93.24,94.85,977100.0
2012-08-29,94.31,95.13,93.33,94.33,910300.0,0.0,1.0,94.31,95.13,93.33,94.33,910300.0
2012-08-30,94.09,94.92,93.07,93.63,332600.0,0.0,1.0,94.09,94.92,93.07,93.63,332600.0
2012-08-31,94.25,94.5,93.0,94.0,576600.0,0.0,1.0,94.25,94.5,93.0,94.0,576600.0
