Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2012-09-04,94.03,94.55,92.8101,94.18,1235500.0,0.0,1.0,94.03,94.55,92.8101,94.18,1235500.0
2012-09-05,94.43,94.82,92.54,92.92,1192100.0,0.0,1.0,94.43,94.82,92.54,92.92,1192100.0
2012-09-06,93.8,95.8,92.84,95.26,1804400.0,0.0,1.0,93.8,95.8,92.84,95.26,1804400.0
2012-09-07,102.75,103.52,99.26,101.54,3115400.0,0.0,1.0,102.75,103.52,99.26,101.54,3115400.0
2012-09-10,101.5,102.19,100.05,100.19,846900.0,0.0,1.0,101.5,102.19,100.05,100.19,846900.0
2012-09-11,99.02,100.84,98.92,99.34,544400.0,0.0,1.0,99.02,100.84,98.92,99.34,544400.0
2012-09-12,99.28,99.78,98.45,98.9,656500.0,0.0,1.0,99.28,99.78,98.45,98.9,656500.0
2012-09-13,97.43,100.4,97.3,100.16,950200.0,0.0,1.0,97.43,100.4,97.3,100.16,950200.0
2012-09-14,100.0,102.4,99.78,100.87,994800.0,0.0,1.0,100.0,102.4,99.78,100.87,994800.0
2012-09-17,101.35,101.35,99.4,99.66,648700.0,0.0,1.0,101.35,101.35,99.4,99.66,648700.0
2012-09-18,98.97,98.975,96.32,97.77,610000.0,0.0,1.0,98.97,98.975,96.32,97.77,610000.0
2012-09-19,97.73,98.82,97.32,98.55,468400.0,0.0,1.0,97.73,98.82,97.32,98.55,468400.0
2012-09-20,98.85,99.01,97.4,98.5,384600.0,0.0,1.0,98.85,99.01,97.4,98.5,384600.0
2012-09-21,98.38,99.08,97.24,97.92,518200.0,0.0,1.0,98.38,99.08,97.24,97.92,518200.0
2012-09-24,97.46,98.86,97.15,98.44,526000.0,0.0,1.0,97.46,98.86,97.15,98.44,526000.0
2012-09-25,98.7,99.38,97.0,97.09,698900.0,0.0,1.0,98.7,99.38,97.0,97.09,698900.0
2012-09-26,96.5,97.38,95.43,96.48,512100.0,0.0,1.0,96.5,97.38,95.43,96.48,512100.0
2012-09-27,97.2,97.33,95.6,96.66,429900.0,0.0,1.0,97.2,97.33,95.6,96.66,429900.0
2012-09-28,96.38,96.95,94.55,96.305,409000.0,0.0,1.0,96.38,96.95,94.55,96.305,409000.0
2012-10-01,96.78,97.97,95.7,96.81,460500.0,0.0,1.0,96.78,97.97,95.7,96.81,460500.0
2012-10-02,97.16,97.16,95.38,96.3,370900.0,0.0,1.0,97.16,97.16,95.38,96.3,370900.0
2012-10-03,96.43,97.81,96.16,97.54,369400.0,0.0,1.0,96.43,97.81,96.16,97.54,369400.0
2012-10-04,97.74,98.98,97.1762,98.955,417800.0,0.0,1.0,97.74,98.98,97.1762,98.955,417800.0
2012-10-05,99.2,100.37,98.79,99.77,581600.0,0.0,1.0,99.2,100.37,98.79,99.77,581600.0
2012-10-08,100.35,100.35,98.0,98.17,331600.0,0.0,1.0,100.35,100.35,98.0,98.17,331600.0
2012-10-09,98.045,98.045,95.14,95.75,324400.0,0.0,1.0,98.045,98.045,95.14,95.75,324400.0
2012-10-10,95.73,97.03,95.73,96.34,301500.0,0.0,1.0,95.73,97.03,95.73,96.34,301500.0
2012-10-11,97.02,97.54,95.42,95.65,419400.0,0.0,1.0,97.02,97.54,95.42,95.65,419400.0
2012-10-12,95.26,96.91,94.98,95.22,586300.0,0.0,1.0,95.26,96.91,94.98,95.22,586300.0
2012-10-15,95.59,95.99,94.29,95.3,250300.0,0.0,1.0,95.59,95.99,94.29,95.3,250300.0
2012-10-16,95.0,98.18,91.85,98.0,2007100.0,0.0,1.0,95.0,98.18,91.85,98.0,2007100.0
2012-10-17,98.09,99.82,95.901,96.34,1005800.0,0.0,1.0,98.09,99.82,95.901,96.34,1005800.0
2012-10-18,94.55,96.71,93.46,95.55,1994500.0,0.0,1.0,94.55,96.71,93.46,95.55,1994500.0
2012-10-19,95.37,96.06,94.18,94.78,761600.0,0.0,1.0,95.37,96.06,94.18,94.78,761600.0
2012-10-22,94.42,95.04,93.54,95.01,597500.0,0.0,1.0,94.42,95.04,93.54,95.01,597500.0
2012-10-23,93.95,94.69,92.74,94.04,471800.0,0.0,1.0,93.95,94.69,92.74,94.04,471800.0
2012-10-24,94.19,94.78,92.92,93.14,626400.0,0.0,1.0,94.19,94.78,92.92,93.14,626400.0
2012-10-25,93.57,93.8354,91.88,92.27,489500.0,0.0,1.0,93.57,93.8354,91.88,92.27,489500.0
2012-10-26,92.27,93.32,91.2,92.41,436500.0,0.0,1.0,92.27,93.32,91.2,92.41,436500.0
2012-10-31,92.0,92.85,91.0,92.19,434300.0,0.0,1.0,92.0,92.85,91.0,92.19,434300.0
2012-11-01,92.25,93.78,90.501,93.71,556900.0,0.0,1.0,92.25,93.78,90.501,93.71,556900.0
2012-11-02,93.8,94.13,92.44,92.45,415700.0,0.0,1.0,93.8,94.13,92.44,92.45,415700.0
2012-11-05,92.45,92.88,90.9,92.68,338900.0,0.0,1.0,92.45,92.88,90.9,92.68,338900.0
2012-11-06,92.78,94.11,91.24,94.06,557900.0,0.0,1.0,92.78,94.11,91.24,94.06,557900.0
2012-11-07,93.11,94.42,92.73,93.05,459100.0,0.0,1.0,93.11,94.42,92.73,93.05,459100.0
2012-11-08,92.86,93.57,90.435,90.99,758800.0,0.0,1.0,92.86,93.57,90.435,90.99,758800.0
2012-11-09,89.48,90.99,86.9801,88.34,1630900.0,0.0,1.0,89.48,90.99,86.9801,88.34,1630900.0
2012-11-12,88.57,88.57,86.61,87.22,682600.0,0.0,1.0,88.57,88.57,86.61,87.22,682600.0
2012-11-13,86.74,89.655,86.26,89.46,982600.0,0.0,1.0,86.74,89.655,86.26,89.46,982600.0
2012-11-14,89.34,89.77,86.88,87.31,519300.0,0.0,1.0,89.34,89.77,86.88,87.31,519300.0
2012-11-15,86.99,89.14,86.761,86.93,804000.0,0.0,1.0,86.99,89.14,86.761,86.93,804000.0
2012-11-16,87.56,88.6,87.31,87.6,1144800.0,0.0,1.0,87.56,88.6,87.31,87.6,1144800.0
2012-11-19,88.4,90.24,88.27,89.0233,785500.0,0.0,1.0,88.4,90.24,88.27,89.0233,785500.0
2012-11-20,89.03,89.3501,88.21,88.94,375500.0,0.0,1.0,89.03,89.3501,88.21,88.94,375500.0
2012-11-21,88.85,91.04,88.85,90.52,417400.0,0.0,1.0,88.85,91.04,88.85,90.52,417400.0
2012-11-23,90.79,92.25,90.68,92.2,254700.0,0.0,1.0,90.79,92.25,90.68,92.2,254700.0
2012-11-26,92.17,93.1,90.93,92.93,524000.0,0.0,1.0,92.17,93.1,90.93,92.93,524000.0
2012-11-27,92.9,93.92,92.5001,93.24,564900.0,0.0,1.0,92.9,93.92,92.5001,93.24,564900.0
2012-11-28,92.72,94.55,91.48,94.19,1086800.0,0.0,1.0,92.72,94.55,91.48,94.19,1086800.0
2012-11-29,94.29,94.3754,91.99,93.15,1660400.0,0.0,1.0,94.29,94.3754,91.99,93.15,1660400.0
2012-11-30,98.0,100.4,97.52,100.28,4001200.0,0.0,1.0,98.0,100.4,97.52,100.28,4001200.0
2012-12-03,100.0,101.03,99.815,100.9,1088900.0,0.0,1.0,100.0,101.03,99.815,100.9,1088900.0
2012-12-04,100.95,100.95,99.73,100.38,1159300.0,0.0,1.0,100.95,100.95,99.73,100.38,1159300.0
2012-12-05,100.4,100.7,99.7,100.19,676800.0,0.0,1.0,100.4,100.7,99.7,100.19,676800.0
2012-12-06,100.3,101.61,99.95,101.53,738600.0,0.0,1.0,100.3,101.61,99.95,101.53,738600.0
2012-12-07,101.45,101.5899,100.02,100.44,730000.0,0.0,1.0,101.45,101.5899,100.02,100.44,730000.0
2012-12-10,100.57,100.59,99.43,99.53,539300.0,0.0,1.0,100.57,100.59,99.43,99.53,539300.0
2012-12-11,99.6,100.02,96.7,97.03,982100.0,0.0,1.0,99.6,100.02,96.7,97.03,982100.0
2012-12-12,97.76,97.85,95.09,95.4,837400.0,0.0,1.0,97.76,97.85,95.09,95.4,837400.0
2012-12-13,95.57,96.234,94.15,94.25,1002700.0,0.0,1.0,95.57,96.234,94.15,94.25,1002700.0
2012-12-14,94.3,95.33,94.1,95.0,739200.0,0.0,1.0,94.3,95.33,94.1,95.0,739200.0
2012-12-17,95.88,97.27,95.19,97.24,809300.0,0.0,1.0,95.88,97.27,95.19,97.24,809300.0
2012-12-18,97.6,98.67,97.0,97.92,674000.0,0.0,1.0,97.6,98.67,97.0,97.92,674000.0
2012-12-19,98.33,98.33,96.12,96.34,469000.0,0.0,1.0,98.33,98.33,96.12,96.34,469000.0
2012-12-20,96.48,97.13,95.53,96.41,430800.0,0.0,1.0,96.48,97.13,95.53,96.41,430800.0
2012-12-21,95.11,97.81,94.77,97.23,619100.0,0.0,1.0,95.11,97.81,94.77,97.23,619100.0
2012-12-24,97.13,97.49,96.8655,97.1,138800.0,0.0,1.0,97.13,97.49,96.8655,97.1,138800.0
2012-12-26,96.8,97.4,95.47,95.72,401200.0,0.0,1.0,96.8,97.4,95.47,95.72,401200.0
2012-12-27,95.57,96.575,94.48,96.44,386900.0,0.0,1.0,95.57,96.575,94.48,96.44,386900.0
2012-12-28,95.89,97.4,95.4846,96.55,323100.0,0.0,1.0,95.89,97.4,95.4846,96.55,323100.0
2012-12-31,96.67,98.27,96.2833,98.26,435200.0,0.0,1.0,96.67,98.27,96.2833,98.26,435200.0
2013-01-02,100.26,102.48,99.64,101.53,1190300.0,0.0,1.0,100.26,102.48,99.64,101.53,1190300.0
2013-01-03,101.69,102.56,100.6,101.99,787900.0,0.0,1.0,101.69,102.56,100.6,101.99,787900.0
2013-01-04,97.76,99.41,96.5,97.85,1906900.0,0.0,1.0,97.76,99.41,96.5,97.85,1906900.0
2013-01-07,97.48,98.15,95.66,96.32,875800.0,0.0,1.0,97.48,98.15,95.66,96.32,875800.0
2013-01-08,96.82,96.82,94.22,95.09,1263800.0,0.0,1.0,96.82,96.82,94.22,95.09,1263800.0
2013-01-09,95.8,95.99,93.32,94.22,922900.0,0.0,1.0,95.8,95.99,93.32,94.22,922900.0
2013-01-10,94.6,94.6,92.11,94.32,1095700.0,0.0,1.0,94.6,94.6,92.11,94.32,1095700.0
2013-01-11,93.88,94.48,92.46,93.39,795500.0,0.0,1.0,93.88,94.48,92.46,93.39,795500.0
2013-01-14,93.47,95.4,93.25,94.99,723200.0,0.0,1.0,93.47,95.4,93.25,94.99,723200.0
2013-01-15,94.35,94.77,93.26,94.6,404100.0,0.0,1.0,94.35,94.77,93.26,94.6,404100.0
2013-01-16,95.51,95.51,93.85,94.99,294500.0,0.0,1.0,95.51,95.51,93.85,94.99,294500.0
2013-01-17,94.69,95.98,94.18,95.66,453100.0,0.0,1.0,94.69,95.98,94.18,95.66,453100.0
2013-01-18,95.66,95.66,93.59,94.29,506600.0,0.0,1.0,95.66,95.66,93.59,94.29,506600.0
2013-01-22,94.78,96.4,93.835,96.17,727600.0,0.0,1.0,94.78,96.4,93.835,96.17,727600.0
2013-01-23,95.73,97.14,95.24,97.14,385100.0,0.0,1.0,95.73,97.14,95.24,97.14,385100.0
2013-01-24,96.39,99.9354,96.39,98.01,727500.0,0.0,1.0,96.39,99.9354,96.39,98.01,727500.0
2013-01-25,98.29,100.6,98.02,100.4,674600.0,0.0,1.0,98.29,100.6,98.02,100.4,674600.0
2013-01-28,100.25,100.41,98.49,98.54,413700.0,0.0,1.0,100.25,100.41,98.49,98.54,413700.0
2013-01-29,98.06,98.54,96.74,98.21,694300.0,0.0,1.0,98.06,98.54,96.74,98.21,694300.0
2013-01-30,98.15,98.66,97.15,97.84,468400.0,0.0,1.0,98.15,98.66,97.15,97.84,468400.0
2013-01-31,97.25,98.71,96.47,97.82,542300.0,0.0,1.0,97.25,98.71,96.47,97.82,542300.0
2013-02-01,98.73,98.83,97.29,97.54,427300.0,0.0,1.0,98.73,98.83,97.29,97.54,427300.0
2013-02-04,97.46,98.81,96.68,97.37,627000.0,0.0,1.0,97.46,98.81,96.68,97.37,627000.0
2013-02-05,98.35,100.18,97.45,99.52,572400.0,0.0,1.0,98.35,100.18,97.45,99.52,572400.0
2013-02-06,99.33,100.59,98.6,99.66,429500.0,0.0,1.0,99.33,100.59,98.6,99.66,429500.0
2013-02-07,99.31,99.93,98.16,98.96,296800.0,0.0,1.0,99.31,99.93,98.16,98.96,296800.0
2013-02-08,99.14,100.19,98.32,99.32,212400.0,0.0,1.0,99.14,100.19,98.32,99.32,212400.0
2013-02-11,99.28,100.19,98.68,99.19,231000.0,0.0,1.0,99.28,100.19,98.68,99.19,231000.0
2013-02-12,99.53,100.06,98.41,98.71,341900.0,0.0,1.0,99.53,100.06,98.41,98.71,341900.0
2013-02-13,98.72,99.68,98.26,99.49,320100.0,0.0,1.0,98.72,99.68,98.26,99.49,320100.0
2013-02-14,88.3,89.51,86.9,87.8,6945300.0,0.0,1.0,88.3,89.51,86.9,87.8,6945300.0
2013-02-15,88.32,88.77,86.95,87.96,1769700.0,0.0,1.0,88.32,88.77,86.95,87.96,1769700.0
2013-02-19,87.68,88.48,83.45,85.68,3131400.0,0.0,1.0,87.68,88.48,83.45,85.68,3131400.0
2013-02-20,85.61,87.31,85.325,87.17,1912800.0,0.0,1.0,85.61,87.31,85.325,87.17,1912800.0
2013-02-21,86.75,87.9,85.45,87.67,1504200.0,0.0,1.0,86.75,87.9,85.45,87.67,1504200.0
2013-02-22,88.01,89.28,87.61,88.05,1428900.0,0.0,1.0,88.01,89.28,87.61,88.05,1428900.0
2013-02-25,88.17,90.21,87.74,88.07,1577900.0,0.0,1.0,88.17,90.21,87.74,88.07,1577900.0
2013-02-26,88.02,88.83,85.56,86.2,1697000.0,0.0,1.0,88.02,88.83,85.56,86.2,1697000.0
2013-02-27,86.64,88.49,86.45,88.03,1256800.0,0.0,1.0,86.64,88.49,86.45,88.03,1256800.0
2013-02-28,88.0,89.04,87.7143,88.56,1117100.0,0.0,1.0,88.0,89.04,87.7143,88.56,1117100.0
2013-03-01,88.39,89.39,87.8201,88.78,937000.0,0.0,1.0,88.39,89.39,87.8201,88.78,937000.0
2013-03-04,89.2,90.39,88.83,89.79,753100.0,0.0,1.0,89.2,90.39,88.83,89.79,753100.0
