Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2013-03-05,90.27,92.12,90.04,91.68,1325600.0,0.0,1.0,90.27,92.12,90.04,91.68,1325600.0
2013-03-06,91.38,91.69,90.79,91.11,1396800.0,0.0,1.0,91.38,91.69,90.79,91.11,1396800.0
2013-03-07,90.72,91.19,89.31,89.91,948800.0,0.0,1.0,90.72,91.19,89.31,89.91,948800.0
2013-03-08,90.08,90.419,89.0,89.79,1657300.0,0.0,1.0,90.08,90.419,89.0,89.79,1657300.0
2013-03-11,89.88,90.53,89.52,89.82,1240500.0,0.0,1.0,89.88,90.53,89.52,89.82,1240500.0
2013-03-12,89.73,89.88,87.15,87.19,1011000.0,0.0,1.0,89.73,89.88,87.15,87.19,1011000.0
2013-03-13,87.93,88.7,86.63,87.49,1455600.0,0.0,1.0,87.93,88.7,86.63,87.49,1455600.0
2013-03-14,87.85,89.03,87.18,88.368,2943100.0,0.0,1.0,87.85,89.03,87.18,88.368,2943100.0
2013-03-15,75.96,76.93,72.51,74.14,13814500.0,0.0,1.0,75.96,76.93,72.51,74.14,13814500.0
2013-03-18,73.61,74.74,72.94,73.96,2411000.0,0.0,1.0,73.61,74.74,72.94,73.96,2411000.0
2013-03-19,74.21,75.15,74.17,74.91,2306200.0,0.0,1.0,74.21,75.15,74.17,74.91,2306200.0
2013-03-20,75.44,78.2,74.93,77.38,2470100.0,0.0,1.0,75.44,78.2,74.93,77.38,2470100.0
2013-03-21,77.28,79.2,76.1,76.39,2481300.0,0.0,1.0,77.28,79.2,76.1,76.39,2481300.0
2013-03-22,77.43,77.95,77.05,77.52,1562500.0,0.0,1.0,77.43,77.95,77.05,77.52,1562500.0
2013-03-25,77.86,78.26,76.11,77.22,947700.0,0.0,1.0,77.86,78.26,76.11,77.22,947700.0
2013-03-26,77.17,79.67,76.8,79.3,1418800.0,0.0,1.0,77.17,79.67,76.8,79.3,1418800.0
2013-03-27,78.99,80.6525,78.63,80.48,1337900.0,0.0,1.0,78.99,80.6525,78.63,80.48,1337900.0
2013-03-28,80.46,81.59,80.17,81.29,1995400.0,0.0,1.0,80.46,81.59,80.17,81.29,1995400.0
2013-04-01,81.1,81.85,80.85,81.69,1087900.0,0.0,1.0,81.1,81.85,80.85,81.69,1087900.0
2013-04-02,82.09,83.4,81.85,82.48,1654400.0,0.0,1.0,82.09,83.4,81.85,82.48,1654400.0
2013-04-03,82.45,82.66,81.41,82.0,1711600.0,0.0,1.0,82.45,82.66,81.41,82.0,1711600.0
2013-04-04,84.3,84.8599,82.43,84.74,2138100.0,0.0,1.0,84.3,84.8599,82.43,84.74,2138100.0
2013-04-05,83.54,84.4,82.69,84.05,1515900.0,0.0,1.0,83.54,84.4,82.69,84.05,1515900.0
2013-04-08,84.05,84.6,83.75,84.04,1650300.0,0.0,1.0,84.05,84.6,83.75,84.04,1650300.0
2013-04-09,84.39,84.95,84.09,84.53,1441100.0,0.0,1.0,84.39,84.95,84.09,84.53,1441100.0
2013-04-10,84.53,86.63,84.25,85.65,1608600.0,0.0,1.0,84.53,86.63,84.25,85.65,1608600.0
2013-04-11,85.7,88.65,85.52,88.14,2312900.0,0.0,1.0,85.7,88.65,85.52,88.14,2312900.0
2013-04-12,87.75,88.6,86.63,87.69,1697900.0,0.0,1.0,87.75,88.6,86.63,87.69,1697900.0
2013-04-15,87.5,87.6599,85.37,85.76,1531700.0,0.0,1.0,87.5,87.6599,85.37,85.76,1531700.0
2013-04-16,86.68,86.9899,85.68,86.645,1476900.0,0.0,1.0,86.68,86.9899,85.68,86.645,1476900.0
2013-04-17,86.03,86.1999,83.85,84.469,1378100.0,0.0,1.0,86.03,86.1999,83.85,84.469,1378100.0
2013-04-18,85.04,85.04,82.2401,82.97,1298000.0,0.0,1.0,85.04,85.04,82.2401,82.97,1298000.0
2013-04-19,83.19,84.24,82.48,83.7,1396000.0,0.0,1.0,83.19,84.24,82.48,83.7,1396000.0
2013-04-22,84.0,85.64,83.31,84.84,806300.0,0.0,1.0,84.0,85.64,83.31,84.84,806300.0
2013-04-23,85.42,86.79,85.2,86.46,1071500.0,0.0,1.0,85.42,86.79,85.2,86.46,1071500.0
2013-04-24,86.43,86.75,84.6201,86.22,946200.0,0.0,1.0,86.43,86.75,84.6201,86.22,946200.0
2013-04-25,86.72,87.0,85.48,85.64,969900.0,0.0,1.0,86.72,87.0,85.48,85.64,969900.0
2013-04-26,85.69,86.62,85.22,85.99,704000.0,0.0,1.0,85.69,86.62,85.22,85.99,704000.0
2013-04-29,85.87,87.83,85.845,86.72,997600.0,0.0,1.0,85.87,87.83,85.845,86.72,997600.0
2013-04-30,86.98,87.87,86.47,87.65,826000.0,0.0,1.0,86.98,87.87,86.47,87.65,826000.0
2013-05-01,87.09,87.56,86.22,86.56,1073600.0,0.0,1.0,87.09,87.56,86.22,86.56,1073600.0
2013-05-02,86.36,89.75,86.36,89.36,1372600.0,0.0,1.0,86.36,89.75,86.36,89.36,1372600.0
2013-05-03,89.98,90.63,89.8101,90.18,964900.0,0.0,1.0,89.98,90.63,89.8101,90.18,964900.0
2013-05-06,89.97,91.47,89.96,91.12,650600.0,0.0,1.0,89.97,91.47,89.96,91.12,650600.0
2013-05-07,91.0,91.06,89.95,90.41,655300.0,0.0,1.0,91.0,91.06,89.95,90.41,655300.0
2013-05-08,90.4,91.56,90.12,91.48,442100.0,0.0,1.0,90.4,91.56,90.12,91.48,442100.0
2013-05-09,90.98,91.58,89.39,89.39,827600.0,0.0,1.0,90.98,91.58,89.39,89.39,827600.0
2013-05-10,89.73,92.52,89.4,92.18,880300.0,0.0,1.0,89.73,92.52,89.4,92.18,880300.0
2013-05-13,92.22,93.405,92.04,92.99,900300.0,0.0,1.0,92.22,93.405,92.04,92.99,900300.0
2013-05-14,92.66,94.52,92.4,93.51,570200.0,0.0,1.0,92.66,94.52,92.4,93.51,570200.0
2013-05-15,93.45,93.96,92.37,93.61,587000.0,0.0,1.0,93.45,93.96,92.37,93.61,587000.0
2013-05-16,93.04,94.29,92.6101,93.09,1006500.0,0.0,1.0,93.04,94.29,92.6101,93.09,1006500.0
2013-05-17,93.43,94.17,92.75,93.97,491100.0,0.0,1.0,93.43,94.17,92.75,93.97,491100.0
2013-05-20,93.97,95.25,93.71,94.87,726500.0,0.0,1.0,93.97,95.25,93.71,94.87,726500.0
2013-05-21,94.87,96.249,94.84,94.88,1076100.0,0.0,1.0,94.87,96.249,94.84,94.88,1076100.0
2013-05-22,94.81,96.3,93.42,94.06,1073800.0,0.0,1.0,94.81,96.3,93.42,94.06,1073800.0
2013-05-23,93.04,93.74,92.53,93.22,873900.0,0.0,1.0,93.04,93.74,92.53,93.22,873900.0
2013-05-24,92.79,93.53,91.58,92.12,667300.0,0.0,1.0,92.79,93.53,91.58,92.12,667300.0
2013-05-28,92.92,93.49,91.78,92.09,513800.0,0.0,1.0,92.92,93.49,91.78,92.09,513800.0
2013-05-29,91.75,92.58,91.0,91.67,713900.0,0.0,1.0,91.75,92.58,91.0,91.67,713900.0
2013-05-30,91.74,92.09,91.1,91.44,517700.0,0.0,1.0,91.74,92.09,91.1,91.44,517700.0
2013-05-31,91.06,91.62,90.42,90.76,683400.0,0.0,1.0,91.06,91.62,90.42,90.76,683400.0
2013-06-03,91.24,91.24,88.2,89.74,653800.0,0.0,1.0,91.24,91.24,88.2,89.74,653800.0
2013-06-04,87.9,89.54,85.76,87.11,1344700.0,0.0,1.0,87.9,89.54,85.76,87.11,1344700.0
2013-06-05,86.72,88.0,85.98,86.09,726900.0,0.0,1.0,86.72,88.0,85.98,86.09,726900.0
2013-06-06,86.27,86.91,85.83,86.89,554400.0,0.0,1.0,86.27,86.91,85.83,86.89,554400.0
2013-06-07,87.16,87.7575,85.51,85.65,938900.0,0.0,1.0,87.16,87.7575,85.51,85.65,938900.0
2013-06-10,86.79,87.3,86.17,86.59,1609700.0,0.0,1.0,86.79,87.3,86.17,86.59,1609700.0
2013-06-11,86.0,86.74,83.65,84.13,2308500.0,0.0,1.0,86.0,86.74,83.65,84.13,2308500.0
2013-06-12,95.36,98.88,95.1,96.64,7492200.0,0.0,1.0,95.36,98.88,95.1,96.64,7492200.0
2013-06-13,96.36,97.45,95.245,97.01,1521300.0,0.0,1.0,96.36,97.45,95.245,97.01,1521300.0
2013-06-14,96.08,97.0,95.19,96.14,838700.0,0.0,1.0,96.08,97.0,95.19,96.14,838700.0
2013-06-17,96.12,96.68,95.5,96.02,714400.0,0.0,1.0,96.12,96.68,95.5,96.02,714400.0
2013-06-18,96.0,96.85,95.765,96.6,542600.0,0.0,1.0,96.0,96.85,95.765,96.6,542600.0
2013-06-19,96.32,96.64,94.95,95.04,473700.0,0.0,1.0,96.32,96.64,94.95,95.04,473700.0
2013-06-20,94.45,94.73,92.97,93.4,645500.0,0.0,1.0,94.45,94.73,92.97,93.4,645500.0
2013-06-21,93.93,94.36,91.94,94.15,1042100.0,0.0,1.0,93.93,94.36,91.94,94.15,1042100.0
2013-06-24,93.28,98.3266,92.552,97.18,2092000.0,0.0,1.0,93.28,98.3266,92.552,97.18,2092000.0
2013-06-25,98.01,98.8,96.85,97.89,897100.0,0.0,1.0,98.01,98.8,96.85,97.89,897100.0
2013-06-26,98.8,100.0,98.12,98.71,779400.0,0.0,1.0,98.8,100.0,98.12,98.71,779400.0
2013-06-27,98.91,99.45,98.34,99.25,919100.0,0.0,1.0,98.91,99.45,98.34,99.25,919100.0
2013-06-28,98.61,100.41,97.98,100.12,1186000.0,0.0,1.0,98.61,100.41,97.98,100.12,1186000.0
2013-07-01,100.0,100.69,98.58,99.01,605900.0,0.0,1.0,100.0,100.69,98.58,99.01,605900.0
2013-07-02,99.19,99.74,96.6,97.48,1141400.0,0.0,1.0,99.19,99.74,96.6,97.48,1141400.0
2013-07-03,97.37,99.21,97.37,98.66,298100.0,0.0,1.0,97.37,99.21,97.37,98.66,298100.0
2013-07-05,99.49,100.64,99.11,100.23,482000.0,0.0,1.0,99.49,100.64,99.11,100.23,482000.0
2013-07-08,100.15,101.41,99.7,100.16,721200.0,0.0,1.0,100.15,101.41,99.7,100.16,721200.0
2013-07-09,100.25,101.48,99.13,99.5,527000.0,0.0,1.0,100.25,101.48,99.13,99.5,527000.0
2013-07-10,99.6,99.89,98.59,99.29,549000.0,0.0,1.0,99.6,99.89,98.59,99.29,549000.0
2013-07-11,100.11,100.94,99.8301,100.73,405000.0,0.0,1.0,100.11,100.94,99.8301,100.73,405000.0
2013-07-12,100.31,100.905,99.39,100.57,345300.0,0.0,1.0,100.31,100.905,99.39,100.57,345300.0
2013-07-15,100.85,100.96,99.23,99.46,363700.0,0.0,1.0,100.85,100.96,99.23,99.46,363700.0
2013-07-16,99.04,99.21,97.726,98.94,654600.0,0.0,1.0,99.04,99.21,97.726,98.94,654600.0
2013-07-17,98.98,99.04,97.09,97.13,466000.0,0.0,1.0,98.98,99.04,97.09,97.13,466000.0
2013-07-18,97.36,98.37,96.77,97.8,412000.0,0.0,1.0,97.36,98.37,96.77,97.8,412000.0
2013-07-19,97.77,98.51,96.95,97.39,387600.0,0.0,1.0,97.77,98.51,96.95,97.39,387600.0
2013-07-22,97.3,98.67,97.24,98.67,380800.0,0.0,1.0,97.3,98.67,97.24,98.67,380800.0
2013-07-23,98.66,98.82,95.71,95.9,668400.0,0.0,1.0,98.66,98.82,95.71,95.9,668400.0
2013-07-24,96.24,96.43,93.36,94.06,723400.0,0.0,1.0,96.24,96.43,93.36,94.06,723400.0
2013-07-25,94.19,95.4,93.34,95.31,599200.0,0.0,1.0,94.19,95.4,93.34,95.31,599200.0
2013-07-26,94.89,100.47,94.89,99.68,1119600.0,0.0,1.0,94.89,100.47,94.89,99.68,1119600.0
2013-07-29,99.72,100.17,97.97,98.89,591700.0,0.0,1.0,99.72,100.17,97.97,98.89,591700.0
2013-07-30,98.98,100.64,98.961,100.47,443900.0,0.0,1.0,98.98,100.64,98.961,100.47,443900.0
2013-07-31,100.53,101.43,99.92,100.9,392400.0,0.0,1.0,100.53,101.43,99.92,100.9,392400.0
2013-08-01,100.9,101.84,100.09,101.65,850000.0,0.0,1.0,100.9,101.84,100.09,101.65,850000.0
2013-08-02,101.35,105.01,100.24,103.47,1084700.0,0.0,1.0,101.35,105.01,100.24,103.47,1084700.0
2013-08-05,103.5,103.9625,101.77,102.38,478200.0,0.0,1.0,103.5,103.9625,101.77,102.38,478200.0
2013-08-06,102.41,104.42,102.41,103.51,618800.0,0.0,1.0,102.41,104.42,102.41,103.51,618800.0
2013-08-07,103.18,103.18,101.5301,102.17,378400.0,0.0,1.0,103.18,103.18,101.5301,102.17,378400.0
2013-08-08,102.47,106.1,102.1217,106.03,718700.0,0.0,1.0,102.47,106.1,102.1217,106.03,718700.0
2013-08-09,105.8,106.89,105.0101,105.8,781700.0,0.0,1.0,105.8,106.89,105.0101,105.8,781700.0
2013-08-12,105.28,105.95,104.81,105.28,396300.0,0.0,1.0,105.28,105.95,104.81,105.28,396300.0
2013-08-13,105.45,106.5,104.54,105.45,272500.0,0.0,1.0,105.45,106.5,104.54,105.45,272500.0
2013-08-14,104.81,105.62,103.45,103.5,301000.0,0.0,1.0,104.81,105.62,103.45,103.5,301000.0
2013-08-15,102.3,102.78,98.05,99.21,1525900.0,0.0,1.0,102.3,102.78,98.05,99.21,1525900.0
2013-08-16,99.47,100.39,98.48,98.61,1027300.0,0.0,1.0,99.47,100.39,98.48,98.61,1027300.0
2013-08-19,98.12,99.63,98.1,99.31,827000.0,0.0,1.0,98.12,99.63,98.1,99.31,827000.0
2013-08-20,99.85,103.04,99.4,101.47,731100.0,0.0,1.0,99.85,103.04,99.4,101.47,731100.0
2013-08-21,101.31,102.56,100.15,101.52,524200.0,0.0,1.0,101.31,102.56,100.15,101.52,524200.0
2013-08-22,102.05,102.5299,100.955,102.04,225200.0,0.0,1.0,102.05,102.5299,100.955,102.04,225200.0
2013-08-23,102.81,103.94,101.13,103.75,469300.0,0.0,1.0,102.81,103.94,101.13,103.75,469300.0
2013-08-26,104.32,105.0,103.32,104.18,394500.0,0.0,1.0,104.32,105.0,103.32,104.18,394500.0
