Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2013-08-27,102.99,103.15,99.91,100.31,476900.0,0.0,1.0,102.99,103.15,99.91,100.31,476900.0
2013-08-28,100.36,101.07,99.5601,100.1,385100.0,0.0,1.0,100.36,101.07,99.5601,100.1,385100.0
2013-08-29,99.91,101.51,99.541,100.99,240700.0,0.0,1.0,99.91,101.51,99.541,100.99,240700.0
2013-08-30,102.55,102.55,99.08,99.24,567300.0,0.0,1.0,102.55,102.55,99.08,99.24,567300.0
2013-09-03,100.62,100.99,98.28,98.54,627000.0,0.0,1.0,100.62,100.99,98.28,98.54,627000.0
2013-09-04,98.54,98.975,97.41,97.86,949000.0,0.0,1.0,98.54,98.975,97.41,97.86,949000.0
2013-09-05,98.09,98.32,97.301,98.0,856500.0,0.0,1.0,98.09,98.32,97.301,98.0,856500.0
2013-09-06,98.1,99.02,96.442,97.24,947500.0,0.0,1.0,98.1,99.02,96.442,97.24,947500.0
2013-09-09,99.2,101.88,98.45,101.35,912900.0,0.0,1.0,99.2,101.88,98.45,101.35,912900.0
2013-09-10,102.04,104.26,101.0947,103.67,783200.0,0.0,1.0,102.04,104.26,101.0947,103.67,783200.0
2013-09-11,103.43,104.2,101.68,102.16,781000.0,0.0,1.0,103.43,104.2,101.68,102.16,781000.0
2013-09-12,101.53,103.1035,99.96,100.16,1780200.0,0.0,1.0,101.53,103.1035,99.96,100.16,1780200.0
2013-09-13,114.1,118.27,112.47,117.53,4487000.0,0.0,1.0,114.1,118.27,112.47,117.53,4487000.0
2013-09-16,118.5,120.11,117.381,118.35,1471800.0,0.0,1.0,118.5,120.11,117.381,118.35,1471800.0
2013-09-17,116.98,117.925,116.63,117.13,1055800.0,0.0,1.0,116.98,117.925,116.63,117.13,1055800.0
2013-09-18,117.08,120.365,116.46,119.99,1261100.0,0.0,1.0,117.08,120.365,116.46,119.99,1261100.0
2013-09-19,120.72,121.4977,118.3,118.75,922900.0,0.0,1.0,120.72,121.4977,118.3,118.75,922900.0
2013-09-20,119.27,119.82,116.66,117.63,1283300.0,0.0,1.0,119.27,119.82,116.66,117.63,1283300.0
2013-09-23,116.14,117.87,116.0,117.11,586400.0,0.0,1.0,116.14,117.87,116.0,117.11,586400.0
2013-09-24,117.08,118.34,116.23,117.15,434100.0,0.0,1.0,117.08,118.34,116.23,117.15,434100.0
2013-09-25,117.65,117.8958,115.71,116.78,352300.0,0.0,1.0,117.65,117.8958,115.71,116.78,352300.0
2013-09-26,117.75,118.88,116.83,117.32,356600.0,0.0,1.0,117.75,118.88,116.83,117.32,356600.0
2013-09-27,117.11,119.17,116.08,119.11,488100.0,0.0,1.0,117.11,119.17,116.08,119.11,488100.0
2013-09-30,118.07,119.75,117.29,119.46,620600.0,0.0,1.0,118.07,119.75,117.29,119.46,620600.0
2013-10-01,119.65,121.99,119.0901,121.74,854600.0,0.0,1.0,119.65,121.99,119.0901,121.74,854600.0
2013-10-02,121.31,121.86,120.6,121.42,398800.0,0.0,1.0,121.31,121.86,120.6,121.42,398800.0
2013-10-03,121.86,126.025,121.81,124.04,1144800.0,0.0,1.0,121.86,126.025,121.81,124.04,1144800.0
2013-10-04,124.16,125.0,122.84,123.92,1119700.0,0.0,1.0,124.16,125.0,122.84,123.92,1119700.0
2013-10-07,122.79,125.15,122.32,123.49,695400.0,0.0,1.0,122.79,125.15,122.32,123.49,695400.0
2013-10-08,123.17,123.57,119.93,119.99,944100.0,0.0,1.0,123.17,123.57,119.93,119.99,944100.0
2013-10-09,118.77,120.02,116.41,118.63,823300.0,0.0,1.0,118.77,120.02,116.41,118.63,823300.0
2013-10-10,120.27,120.93,118.8,119.81,541700.0,0.0,1.0,120.27,120.93,118.8,119.81,541700.0
2013-10-11,120.0,120.0,118.23,118.638,597200.0,0.0,1.0,120.0,120.0,118.23,118.638,597200.0
2013-10-14,117.56,118.74,116.35,118.22,663600.0,0.0,1.0,117.56,118.74,116.35,118.22,663600.0
2013-10-15,118.55,119.06,116.5801,117.85,1168300.0,0.0,1.0,118.55,119.06,116.5801,117.85,1168300.0
2013-10-16,118.5,122.43,117.92,121.584,685600.0,0.0,1.0,118.5,122.43,117.92,121.584,685600.0
2013-10-17,121.08,124.11,120.07,123.69,652400.0,0.0,1.0,121.08,124.11,120.07,123.69,652400.0
2013-10-18,124.69,126.95,124.0,126.21,682900.0,0.0,1.0,124.69,126.95,124.0,126.21,682900.0
2013-10-21,127.31,127.46,123.07,125.99,981200.0,0.0,1.0,127.31,127.46,123.07,125.99,981200.0
2013-10-22,127.05,127.8999,124.78,126.11,292000.0,0.0,1.0,127.05,127.8999,124.78,126.11,292000.0
2013-10-23,125.33,126.19,124.42,125.77,255800.0,0.0,1.0,125.33,126.19,124.42,125.77,255800.0
2013-10-24,125.61,128.28,125.04,128.28,378200.0,0.0,1.0,125.61,128.28,125.04,128.28,378200.0
2013-10-25,128.85,128.9,126.7,127.52,465700.0,0.0,1.0,128.85,128.9,126.7,127.52,465700.0
2013-10-28,127.55,129.14,126.48,127.29,561100.0,0.0,1.0,127.55,129.14,126.48,127.29,561100.0
2013-10-29,127.59,128.39,126.81,128.29,230200.0,0.0,1.0,127.59,128.39,126.81,128.29,230200.0
2013-10-30,128.19,129.419,127.67,128.56,414600.0,0.0,1.0,128.19,129.419,127.67,128.56,414600.0
2013-10-31,128.3,129.97,127.5,128.85,439900.0,0.0,1.0,128.3,129.97,127.5,128.85,439900.0
2013-11-01,128.8,130.33,127.68,128.63,271800.0,0.0,1.0,128.8,130.33,127.68,128.63,271800.0
2013-11-04,129.31,131.33,128.43,130.7,354400.0,0.0,1.0,129.31,131.33,128.43,130.7,354400.0
2013-11-05,130.4,131.99,128.85,131.5,232100.0,0.0,1.0,130.4,131.99,128.85,131.5,232100.0
2013-11-06,131.84,131.94,129.63,131.41,282300.0,0.0,1.0,131.84,131.94,129.63,131.41,282300.0
2013-11-07,131.46,131.96,126.3,126.84,593600.0,0.0,1.0,131.46,131.96,126.3,126.84,593600.0
2013-11-08,127.06,129.2,126.61,127.89,507600.0,0.0,1.0,127.06,129.2,126.61,127.89,507600.0
2013-11-11,128.46,129.91,127.07,128.27,377400.0,0.0,1.0,128.46,129.91,127.07,128.27,377400.0
2013-11-12,128.62,129.67,127.22,129.53,587500.0,0.0,1.0,128.62,129.67,127.22,129.53,587500.0
2013-11-13,128.54,130.53,128.02,130.41,433400.0,0.0,1.0,128.54,130.53,128.02,130.41,433400.0
2013-11-14,130.31,130.67,129.05,130.44,305700.0,0.0,1.0,130.31,130.67,129.05,130.44,305700.0
2013-11-15,130.16,132.35,130.16,131.242,391500.0,0.0,1.0,130.16,132.35,130.16,131.242,391500.0
2013-11-18,132.02,132.72,129.58,129.98,357500.0,0.0,1.0,132.02,132.72,129.58,129.98,357500.0
2013-11-19,129.96,131.409,127.37,127.49,371400.0,0.0,1.0,129.96,131.409,127.37,127.49,371400.0
2013-11-20,128.1,128.34,125.74,125.8,444700.0,0.0,1.0,128.1,128.34,125.74,125.8,444700.0
2013-11-21,125.8,129.16,125.8,127.11,462900.0,0.0,1.0,125.8,129.16,125.8,127.11,462900.0
2013-11-22,127.37,128.54,127.01,128.0,326600.0,0.0,1.0,127.37,128.54,127.01,128.0,326600.0
2013-11-25,128.16,130.0,127.95,129.15,311800.0,0.0,1.0,128.16,130.0,127.95,129.15,311800.0
2013-11-26,128.89,130.73,128.842,128.89,454600.0,0.0,1.0,128.89,130.73,128.842,128.89,454600.0
2013-11-27,129.0,129.4899,127.86,128.47,433300.0,0.0,1.0,129.0,129.4899,127.86,128.47,433300.0
2013-11-29,128.66,128.7499,126.43,126.94,340000.0,0.0,1.0,128.66,128.7499,126.43,126.94,340000.0
2013-12-02,126.74,128.118,126.34,126.93,396500.0,0.0,1.0,126.74,128.118,126.34,126.93,396500.0
2013-12-03,126.39,126.89,124.44,125.01,598100.0,0.0,1.0,126.39,126.89,124.44,125.01,598100.0
2013-12-04,123.73,124.9899,122.55,123.48,1079800.0,0.0,1.0,123.73,124.9899,122.55,123.48,1079800.0
2013-12-05,124.85,125.9,117.8,118.0,2509100.0,0.0,1.0,124.85,125.9,117.8,118.0,2509100.0
2013-12-06,92.27,97.75,91.7,93.76,13926700.0,0.0,1.0,92.27,97.75,91.7,93.76,13926700.0
2013-12-09,93.13,93.8,89.65,90.21,6152800.0,0.0,1.0,93.13,93.8,89.65,90.21,6152800.0
2013-12-10,89.42,96.31,89.42,94.39,4165200.0,0.0,1.0,89.42,96.31,89.42,94.39,4165200.0
2013-12-11,94.22,95.36,92.74,93.21,3018400.0,0.0,1.0,94.22,95.36,92.74,93.21,3018400.0
2013-12-12,93.37,93.37,91.1,91.24,914500.0,0.0,1.0,93.37,93.37,91.1,91.24,914500.0
2013-12-13,91.48,93.32,91.26,91.96,876800.0,0.0,1.0,91.48,93.32,91.26,91.96,876800.0
2013-12-16,92.14,92.995,90.6,91.18,1095100.0,0.0,1.0,92.14,92.995,90.6,91.18,1095100.0
2013-12-17,91.94,91.94,88.6125,91.63,1820700.0,0.0,1.0,91.94,91.94,88.6125,91.63,1820700.0
2013-12-18,91.5,94.39,91.49,93.64,1849000.0,0.0,1.0,91.5,94.39,91.49,93.64,1849000.0
2013-12-19,93.02,94.63,92.73,93.44,743200.0,0.0,1.0,93.02,94.63,92.73,93.44,743200.0
2013-12-20,93.71,95.1947,93.235,95.19,1917100.0,0.0,1.0,93.71,95.1947,93.235,95.19,1917100.0
2013-12-23,95.17,95.92,93.01,93.36,1092600.0,0.0,1.0,95.17,95.92,93.01,93.36,1092600.0
2013-12-24,93.42,94.99,93.06,94.42,515900.0,0.0,1.0,93.42,94.99,93.06,94.42,515900.0
2013-12-26,95.05,95.5499,94.35,94.81,544100.0,0.0,1.0,95.05,95.5499,94.35,94.81,544100.0
2013-12-27,94.69,95.4,93.48,93.53,412000.0,0.0,1.0,94.69,95.4,93.48,93.53,412000.0
2013-12-30,93.75,94.38,93.07,94.37,622800.0,0.0,1.0,93.75,94.38,93.07,94.37,622800.0
2013-12-31,94.26,97.15,93.59,96.52,1382500.0,0.0,1.0,94.26,97.15,93.59,96.52,1382500.0
2014-01-02,96.21,98.26,95.7,95.91,1619100.0,0.0,1.0,96.21,98.26,95.7,95.91,1619100.0
2014-01-03,95.9,97.03,94.6599,94.92,708200.0,0.0,1.0,95.9,97.03,94.6599,94.92,708200.0
2014-01-06,95.03,95.65,92.51,92.91,1182000.0,0.0,1.0,95.03,95.65,92.51,92.91,1182000.0
2014-01-07,93.32,94.825,92.17,94.46,829900.0,0.0,1.0,93.32,94.825,92.17,94.46,829900.0
2014-01-08,94.24,94.316,92.96,94.17,653800.0,0.0,1.0,94.24,94.316,92.96,94.17,653800.0
2014-01-09,94.19,94.42,91.61,92.29,1126000.0,0.0,1.0,94.19,94.42,91.61,92.29,1126000.0
2014-01-10,92.6,93.58,91.66,92.33,790900.0,0.0,1.0,92.6,93.58,91.66,92.33,790900.0
2014-01-13,91.98,92.36,88.1508,88.89,1198700.0,0.0,1.0,91.98,92.36,88.1508,88.89,1198700.0
2014-01-14,89.13,90.3,88.32,88.76,999600.0,0.0,1.0,89.13,90.3,88.32,88.76,999600.0
2014-01-15,88.5,88.853,82.4201,85.89,3204800.0,0.0,1.0,88.5,88.853,82.4201,85.89,3204800.0
2014-01-16,85.5,85.75,82.33,82.75,2979100.0,0.0,1.0,85.5,85.75,82.33,82.75,2979100.0
2014-01-17,81.67,85.24,81.19,83.56,1772800.0,0.0,1.0,81.67,85.24,81.19,83.56,1772800.0
2014-01-21,83.82,83.82,80.47,80.93,1618500.0,0.0,1.0,83.82,83.82,80.47,80.93,1618500.0
2014-01-22,81.24,83.1,80.35,83.06,1297200.0,0.0,1.0,81.24,83.1,80.35,83.06,1297200.0
2014-01-23,82.8,84.79,82.49,84.62,1604600.0,0.0,1.0,82.8,84.79,82.49,84.62,1604600.0
2014-01-24,84.42,86.98,83.32,83.97,1624200.0,0.0,1.0,84.42,86.98,83.32,83.97,1624200.0
2014-01-27,83.655,84.6,82.5,83.11,874500.0,0.0,1.0,83.655,84.6,82.5,83.11,874500.0
2014-01-28,82.7,84.41,82.7,84.25,995800.0,0.0,1.0,82.7,84.41,82.7,84.25,995800.0
2014-01-29,83.46,84.63,81.895,82.55,1143400.0,0.0,1.0,83.46,84.63,81.895,82.55,1143400.0
2014-01-30,83.04,86.17,82.79,85.97,919800.0,0.0,1.0,83.04,86.17,82.79,85.97,919800.0
2014-01-31,83.87,86.03,83.5,85.71,1188100.0,0.0,1.0,83.87,86.03,83.5,85.71,1188100.0
2014-02-03,85.75,86.03,83.09,83.93,1443400.0,0.0,1.0,85.75,86.03,83.09,83.93,1443400.0
2014-02-04,84.07,85.11,83.3303,83.5,1108600.0,0.0,1.0,84.07,85.11,83.3303,83.5,1108600.0
2014-02-05,83.58,85.88,82.52,85.82,1321900.0,0.0,1.0,83.58,85.88,82.52,85.82,1321900.0
2014-02-06,85.96,88.8197,85.96,88.34,1213800.0,0.0,1.0,85.96,88.8197,85.96,88.34,1213800.0
2014-02-07,87.31,89.62,86.01,88.31,976700.0,0.0,1.0,87.31,89.62,86.01,88.31,976700.0
2014-02-10,88.26,88.76,87.09,87.72,558100.0,0.0,1.0,88.26,88.76,87.09,87.72,558100.0
2014-02-11,87.88,87.88,86.285,86.45,1306000.0,0.0,1.0,87.88,87.88,86.285,86.45,1306000.0
2014-02-12,86.29,87.22,85.2,86.42,749200.0,0.0,1.0,86.29,87.22,85.2,86.42,749200.0
2014-02-13,86.07,87.0494,85.6,86.04,748800.0,0.0,1.0,86.07,87.0494,85.6,86.04,748800.0
2014-02-14,85.82,86.47,85.01,85.71,714800.0,0.0,1.0,85.82,86.47,85.01,85.71,714800.0
2014-02-18,85.87,88.43,85.76,87.75,645200.0,0.0,1.0,85.87,88.43,85.76,87.75,645200.0
2014-02-19,87.76,88.9,87.19,87.56,535200.0,0.0,1.0,87.76,88.9,87.19,87.56,535200.0
2014-02-20,87.6,88.32,85.72,86.15,791700.0,0.0,1.0,87.6,88.32,85.72,86.15,791700.0
2014-02-21,86.15,87.18,83.98,85.98,1323500.0,0.0,1.0,86.15,87.18,83.98,85.98,1323500.0
2014-02-24,86.0,88.21,85.99,87.44,897100.0,0.0,1.0,86.0,88.21,85.99,87.44,897100.0
2014-02-25,87.46,89.5,87.46,88.79,776200.0,0.0,1.0,87.46,89.5,87.46,88.79,776200.0
2014-02-26,89.0,92.67,88.351,90.22,1149500.0,0.0,1.0,89.0,92.67,88.351,90.22,1149500.0
2014-02-27,90.17,92.04,89.42,91.62,718800.0,0.0,1.0,90.17,92.04,89.42,91.62,718800.0
2014-02-28,91.83,92.468,89.0601,89.69,801900.0,0.0,1.0,91.83,92.468,89.0601,89.69,801900.0
2014-03-03,88.94,89.86,88.176,88.42,568500.0,0.0,1.0,88.94,89.86,88.176,88.42,568500.0
2014-03-04,89.36,89.94,88.39,89.06,631100.0,0.0,1.0,89.36,89.94,88.39,89.06,631100.0
2014-03-05,89.62,89.82,87.98,88.5,949100.0,0.0,1.0,89.62,89.82,87.98,88.5,949100.0
2014-03-06,88.74,88.94,86.9,87.3,716600.0,0.0,1.0,88.74,88.94,86.9,87.3,716600.0
2014-03-07,87.95,88.17,86.52,87.3,954600.0,0.0,1.0,87.95,88.17,86.52,87.3,954600.0
2014-03-10,87.14,89.85,86.975,89.64,1388500.0,0.0,1.0,87.14,89.85,86.975,89.64,1388500.0
2014-03-11,89.55,92.91,89.2,91.5,2251400.0,0.0,1.0,89.55,92.91,89.2,91.5,2251400.0
2014-03-12,90.69,91.7499,89.09,91.39,1505400.0,0.0,1.0,90.69,91.7499,89.09,91.39,1505400.0
2014-03-13,91.38,91.6,89.05,89.51,2317600.0,0.0,1.0,91.38,91.6,89.05,89.51,2317600.0
2014-03-14,95.89,97.86,95.0,95.26,7449500.0,0.0,1.0,95.89,97.86,95.0,95.26,7449500.0
2014-03-17,95.5,96.8,94.42,96.41,1387300.0,0.0,1.0,95.5,96.8,94.42,96.41,1387300.0
2014-03-18,96.37,99.47,96.024,98.64,1452600.0,0.0,1.0,96.37,99.47,96.024,98.64,1452600.0
2014-03-19,98.85,101.35,97.85,101.27,1556100.0,0.0,1.0,98.85,101.35,97.85,101.27,1556100.0
2014-03-20,103.03,106.83,102.775,104.3,3055800.0,0.0,1.0,103.03,106.83,102.775,104.3,3055800.0
2014-03-21,104.1,105.0,100.84,100.84,1975600.0,0.0,1.0,104.1,105.0,100.84,100.84,1975600.0
2014-03-24,100.45,101.88,99.931,101.26,1110800.0,0.0,1.0,100.45,101.88,99.931,101.26,1110800.0
2014-03-25,101.41,102.219,99.8,100.34,1030300.0,0.0,1.0,101.41,102.219,99.8,100.34,1030300.0
2014-03-26,102.65,105.0,101.42,101.43,1326500.0,0.0,1.0,102.65,105.0,101.42,101.43,1326500.0
2014-03-27,101.01,101.27,98.13,98.75,1505600.0,0.0,1.0,101.01,101.27,98.13,98.75,1505600.0
2014-03-28,98.87,100.17,96.57,97.89,1568100.0,0.0,1.0,98.87,100.17,96.57,97.89,1568100.0
2014-03-31,98.47,98.9,96.795,97.44,1066500.0,0.0,1.0,98.47,98.9,96.795,97.44,1066500.0
2014-04-01,97.59,99.33,97.146,98.98,1351400.0,0.0,1.0,97.59,99.33,97.146,98.98,1351400.0
2014-04-02,98.9,100.25,98.8,100.11,916700.0,0.0,1.0,98.9,100.25,98.8,100.11,916700.0
2014-04-03,100.26,100.78,99.32,99.77,694300.0,0.0,1.0,100.26,100.78,99.32,99.77,694300.0
2014-04-04,100.09,100.635,95.23,96.09,1314900.0,0.0,1.0,100.09,100.635,95.23,96.09,1314900.0
2014-04-07,95.71,95.93,91.76,93.75,1483700.0,0.0,1.0,95.71,95.93,91.76,93.75,1483700.0
2014-04-08,93.43,96.04,93.31,95.87,1329200.0,0.0,1.0,93.43,96.04,93.31,95.87,1329200.0
2014-04-09,96.3,98.43,95.285,97.08,833400.0,0.0,1.0,96.3,98.43,95.285,97.08,833400.0
2014-04-10,96.84,97.27,93.96,94.85,1342200.0,0.0,1.0,96.84,97.27,93.96,94.85,1342200.0
2014-04-11,93.78,94.0,88.46,91.05,2960100.0,0.0,1.0,93.78,94.0,88.46,91.05,2960100.0
2014-04-14,91.85,93.37,89.62,90.13,1022500.0,0.0,1.0,91.85,93.37,89.62,90.13,1022500.0
2014-04-15,91.08,92.24,87.671,90.42,1329600.0,0.0,1.0,91.08,92.24,87.671,90.42,1329600.0
2014-04-16,91.17,92.5979,89.74,90.22,969400.0,0.0,1.0,91.17,92.5979,89.74,90.22,969400.0
2014-04-17,90.26,90.77,86.57,87.79,1795000.0,0.0,1.0,90.26,90.77,86.57,87.79,1795000.0
2014-04-21,88.2,90.77,88.2,89.59,1003500.0,0.0,1.0,88.2,90.77,88.2,89.59,1003500.0
2014-04-22,90.18,91.239,88.86,89.41,873300.0,0.0,1.0,90.18,91.239,88.86,89.41,873300.0
2014-04-23,89.41,89.74,88.09,88.22,672200.0,0.0,1.0,89.41,89.74,88.09,88.22,672200.0
2014-04-24,88.85,90.09,86.825,89.63,606800.0,0.0,1.0,88.85,90.09,86.825,89.63,606800.0
2014-04-25,89.2,90.01,87.5,88.11,498700.0,0.0,1.0,89.2,90.01,87.5,88.11,498700.0
2014-04-28,88.42,89.8125,84.59,86.58,1377000.0,0.0,1.0,88.42,89.8125,84.59,86.58,1377000.0
2014-04-29,86.57,87.16,84.86,86.0,763500.0,0.0,1.0,86.57,87.16,84.86,86.0,763500.0
2014-04-30,85.95,87.9,85.36,87.71,884600.0,0.0,1.0,85.95,87.9,85.36,87.71,884600.0
2014-05-01,87.6,88.13,85.93,85.97,1093400.0,0.0,1.0,87.6,88.13,85.93,85.97,1093400.0
2014-05-02,86.35,88.39,86.17,88.12,2345600.0,0.0,1.0,86.35,88.39,86.17,88.12,2345600.0
2014-05-05,88.47,89.21,86.61,88.54,983500.0,0.0,1.0,88.47,89.21,86.61,88.54,983500.0
2014-05-06,88.23,89.16,87.34,87.55,1117000.0,0.0,1.0,88.23,89.16,87.34,87.55,1117000.0
2014-05-07,87.15,88.75,84.4301,84.79,1402700.0,0.0,1.0,87.15,88.75,84.4301,84.79,1402700.0
2014-05-08,84.64,87.35,84.64,85.86,1021200.0,0.0,1.0,84.64,87.35,84.64,85.86,1021200.0
2014-05-09,85.58,87.97,84.76,87.87,747400.0,0.0,1.0,85.58,87.97,84.76,87.87,747400.0
2014-05-12,88.05,90.3199,87.73,89.88,747800.0,0.0,1.0,88.05,90.3199,87.73,89.88,747800.0
2014-05-13,89.24,89.625,87.57,88.51,659200.0,0.0,1.0,89.24,89.625,87.57,88.51,659200.0
2014-05-14,88.41,88.85,86.83,87.15,569700.0,0.0,1.0,88.41,88.85,86.83,87.15,569700.0
2014-05-15,87.11,87.18,84.76,86.76,1189600.0,0.0,1.0,87.11,87.18,84.76,86.76,1189600.0
2014-05-16,86.49,88.03,85.28,87.87,877900.0,0.0,1.0,86.49,88.03,85.28,87.87,877900.0
2014-05-19,87.65,88.22,85.66,86.67,721600.0,0.0,1.0,87.65,88.22,85.66,86.67,721600.0
2014-05-20,86.44,86.44,85.05,85.33,669300.0,0.0,1.0,86.44,86.44,85.05,85.33,669300.0
2014-05-21,85.84,86.67,84.13,84.82,816800.0,0.0,1.0,85.84,86.67,84.13,84.82,816800.0
2014-05-22,84.68,86.22,84.68,84.98,675800.0,0.0,1.0,84.68,86.22,84.68,84.98,675800.0
2014-05-23,85.2,85.86,84.6,85.43,666200.0,0.0,1.0,85.2,85.86,84.6,85.43,666200.0
2014-05-27,85.8,87.87,85.785,87.22,909700.0,0.0,1.0,85.8,87.87,85.785,87.22,909700.0
2014-05-28,87.0,87.17,83.76,85.4,1058500.0,0.0,1.0,87.0,87.17,83.76,85.4,1058500.0
2014-05-29,85.7,85.76,83.54,85.03,1084100.0,0.0,1.0,85.7,85.76,83.54,85.03,1084100.0
2014-05-30,84.9,85.39,84.36,84.9,677100.0,0.0,1.0,84.9,85.39,84.36,84.9,677100.0
2014-06-02,85.05,87.27,84.735,86.8,730800.0,0.0,1.0,85.05,87.27,84.735,86.8,730800.0
2014-06-03,86.8,87.19,86.22,86.77,557900.0,0.0,1.0,86.8,87.19,86.22,86.77,557900.0
2014-06-04,86.57,87.26,86.04,87.03,383700.0,0.0,1.0,86.57,87.26,86.04,87.03,383700.0
2014-06-05,87.09,88.0,85.54,85.93,705700.0,0.0,1.0,87.09,88.0,85.54,85.93,705700.0
2014-06-06,86.01,87.18,85.81,86.25,739400.0,0.0,1.0,86.01,87.18,85.81,86.25,739400.0
2014-06-09,86.27,87.084,85.14,85.41,1233700.0,0.0,1.0,86.27,87.084,85.14,85.41,1233700.0
2014-06-10,85.12,85.64,84.2,85.31,3146300.0,0.0,1.0,85.12,85.64,84.2,85.31,3146300.0
2014-06-11,96.17,98.61,95.5,97.11,6442000.0,0.0,1.0,96.17,98.61,95.5,97.11,6442000.0
2014-06-12,96.54,96.945,94.86,95.0,1770700.0,0.0,1.0,96.54,96.945,94.86,95.0,1770700.0
2014-06-13,94.63,95.55,94.09,95.11,770100.0,0.0,1.0,94.63,95.55,94.09,95.11,770100.0
2014-06-16,94.92,95.4399,93.75,94.5,826400.0,0.0,1.0,94.92,95.4399,93.75,94.5,826400.0
2014-06-17,94.5,95.34,94.26,94.64,606200.0,0.0,1.0,94.5,95.34,94.26,94.64,606200.0
2014-06-18,94.34,95.05,94.13,94.89,635800.0,0.0,1.0,94.34,95.05,94.13,94.89,635800.0
2014-06-19,94.97,95.6,94.27,95.03,777000.0,0.0,1.0,94.97,95.6,94.27,95.03,777000.0
2014-06-20,94.78,95.85,94.64,95.0,974500.0,0.0,1.0,94.78,95.85,94.64,95.0,974500.0
2014-06-23,95.0,95.445,94.11,94.67,620100.0,0.0,1.0,95.0,95.445,94.11,94.67,620100.0
2014-06-24,94.35,95.02,93.83,93.88,815000.0,0.0,1.0,94.35,95.02,93.83,93.88,815000.0
2014-06-25,93.95,94.33,92.3,92.61,974400.0,0.0,1.0,93.95,94.33,92.3,92.61,974400.0
2014-06-26,92.83,93.29,91.04,91.33,911100.0,0.0,1.0,92.83,93.29,91.04,91.33,911100.0
2014-06-27,91.07,92.6925,90.82,92.09,995300.0,0.0,1.0,91.07,92.6925,90.82,92.09,995300.0
2014-06-30,92.16,92.72,91.0,91.41,756000.0,0.0,1.0,92.16,92.72,91.0,91.41,756000.0
2014-07-01,91.63,93.64,91.63,93.41,705000.0,0.0,1.0,91.63,93.64,91.63,93.41,705000.0
2014-07-02,93.27,95.17,93.025,94.5,707400.0,0.0,1.0,93.27,95.17,93.025,94.5,707400.0
2014-07-03,94.84,96.95,94.79,96.43,695300.0,0.0,1.0,94.84,96.95,94.79,96.43,695300.0
2014-07-07,96.09,96.845,95.525,96.0,610900.0,0.0,1.0,96.09,96.845,95.525,96.0,610900.0
2014-07-08,95.97,96.01,94.52,94.91,762600.0,0.0,1.0,95.97,96.01,94.52,94.91,762600.0
2014-07-09,94.45,95.505,94.06,94.42,558100.0,0.0,1.0,94.45,95.505,94.06,94.42,558100.0
2014-07-10,93.46,94.015,92.11,92.69,627700.0,0.0,1.0,93.46,94.015,92.11,92.69,627700.0
2014-07-11,92.74,93.4199,91.21,91.64,607600.0,0.0,1.0,92.74,93.4199,91.21,91.64,607600.0
2014-07-14,92.5,92.5,90.77,91.5,792400.0,0.0,1.0,92.5,92.5,90.77,91.5,792400.0
2014-07-15,91.68,92.339,90.1,90.75,632300.0,0.0,1.0,91.68,92.339,90.1,90.75,632300.0
2014-07-16,91.02,91.02,89.24,89.26,640100.0,0.0,1.0,91.02,91.02,89.24,89.26,640100.0
2014-07-17,88.88,89.98,88.14,89.75,1103300.0,0.0,1.0,88.88,89.98,88.14,89.75,1103300.0
2014-07-18,89.97,90.78,89.54,90.44,588200.0,0.0,1.0,89.97,90.78,89.54,90.44,588200.0
2014-07-21,90.24,93.13,90.08,93.02,986700.0,0.0,1.0,90.24,93.13,90.08,93.02,986700.0
2014-07-22,93.75,93.8,91.522,92.09,603000.0,0.0,1.0,93.75,93.8,91.522,92.09,603000.0
2014-07-23,92.06,92.37,91.37,92.2,707100.0,0.0,1.0,92.06,92.37,91.37,92.2,707100.0
2014-07-24,92.04,93.31,91.27,93.14,577600.0,0.0,1.0,92.04,93.31,91.27,93.14,577600.0
2014-07-25,92.7,93.105,91.1601,92.64,578400.0,0.0,1.0,92.7,93.105,91.1601,92.64,578400.0
2014-07-28,92.77,92.77,91.72,92.29,594100.0,0.0,1.0,92.77,92.77,91.72,92.29,594100.0
2014-07-29,92.4,92.67,91.82,92.25,469100.0,0.0,1.0,92.4,92.67,91.82,92.25,469100.0
2014-07-30,92.45,94.28,92.18,94.13,763100.0,0.0,1.0,92.45,94.28,92.18,94.13,763100.0
2014-07-31,93.85,94.335,92.3,92.33,746200.0,0.0,1.0,93.85,94.335,92.3,92.33,746200.0
2014-08-01,92.33,93.39,91.62,93.06,962200.0,0.0,1.0,92.33,93.39,91.62,93.06,962200.0
2014-08-04,93.2,95.18,93.1,94.6,833200.0,0.0,1.0,93.2,95.18,93.1,94.6,833200.0
2014-08-05,93.95,95.89,93.885,95.32,681000.0,0.0,1.0,93.95,95.89,93.885,95.32,681000.0
2014-08-06,95.0,95.88,94.331,94.61,826900.0,0.0,1.0,95.0,95.88,94.331,94.61,826900.0
2014-08-07,94.86,95.77,93.7,93.92,508900.0,0.0,1.0,94.86,95.77,93.7,93.92,508900.0
2014-08-08,94.0,95.0,93.91,95.0,410700.0,0.0,1.0,94.0,95.0,93.91,95.0,410700.0
2014-08-11,95.07,95.59,94.35,95.29,379000.0,0.0,1.0,95.07,95.59,94.35,95.29,379000.0
